Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-02-04T21:00:00+01:00;2024-02-04T22:00:00+01:00;9.893;4.02;1.669;9.014;6.683;;1.894;4.513;8.272;10.455;2.96;12.169;10.464;-0.384;3.985;4.635;6.046;6.877;4.53;8.667;5.783;;3.121;4.276;6.574
PM2.5;uur;�g/m�;2024-02-04T22:00:00+01:00;2024-02-04T23:00:00+01:00;8.448;4.753;-0.893;14.306;9.216;;0.15;5.899;10.663;14.786;4.288;9.674;10.366;4.523;5.049;9.161;7.737;7.632;9.376;6.406;6.129;9.982;3.206;4.517;13.414
PM2.5;uur;�g/m�;2024-02-04T23:00:00+01:00;2024-02-05T00:00:00+01:00;9.442;7.06;5.347;6.069;9.326;;2.76;5.826;13.228;20.235;11.689;14.178;15.883;7.344;6.688;11.787;9.396;6.691;9.857;6.075;5.055;4.56;6.92;4.056;14.433
PM2.5;uur;�g/m�;2024-02-05T00:00:00+01:00;2024-02-05T01:00:00+01:00;9.133;9.02;7.738;7.72;7.374;;2.864;5.878;14.551;16.775;17.638;13.531;15.403;9.435;7.063;14.894;13.825;12.326;7.356;6.985;10.792;5.515;10.052;12.003;19.313
PM2.5;uur;�g/m�;2024-02-05T01:00:00+01:00;2024-02-05T02:00:00+01:00;10.881;9.1;11.856;7.924;13.159;;4.941;11.6;14.306;17.373;8.476;15.403;11.464;13.531;11.64;12.257;9.464;8.631;13.375;9.974;9.585;10.504;12.424;11.513;18.706
PM2.5;uur;�g/m�;2024-02-05T02:00:00+01:00;2024-02-05T03:00:00+01:00;13.874;9.44;8.431;14.296;10.964;;6.565;10.96;12.453;20.225;16.912;13.12;12.551;17.53;13.492;16.413;12.346;14.394;13.404;17.393;15.913;5.499;10.954;16.903;17.412
PM2.5;uur;�g/m�;2024-02-05T03:00:00+01:00;2024-02-05T04:00:00+01:00;14.982;11.983;8.948;15.972;9.833;;6.007;13.41;15.599;16.001;14.002;10.827;14.061;15.335;15.913;16.697;14.286;15.707;9.786;5.836;12.796;22.792;18.441;14.815;22.008
PM2.5;uur;�g/m�;2024-02-05T04:00:00+01:00;2024-02-05T05:00:00+01:00;16.658;12.199;10.591;17.951;11.228;;15.07;12.68;16.119;21.42;14.58;9.417;15.844;14.198;13.855;17.647;13.12;12.071;11.807;21.058;16.04;-0.864;13.62;11.307;18.559
PM2.5;uur;�g/m�;2024-02-05T05:00:00+01:00;2024-02-05T06:00:00+01:00;18.343;15.717;12.169;16.932;15.452;;18.97;12.69;15.736;16.609;19.137;17.04;13.571;13.257;14.805;17.54;20.842;15.217;16.207;19.774;16.658;17.148;20.411;11.895;13.11
PM2.5;uur;�g/m�;2024-02-05T06:00:00+01:00;2024-02-05T07:00:00+01:00;21.469;15.462;8.697;17.981;14.1;;14.629;13.27;14.678;16.511;18.804;17.138;13.914;17.275;16.246;13.296;15.423;18.451;15.638;11.758;16.021;8.414;13.394;18.52;21.734
PM2.5;uur;�g/m�;2024-02-05T07:00:00+01:00;2024-02-05T08:00:00+01:00;17.638;14.433;7.041;22.89;17.834;;12.424;12.21;11.287;17.677;16.609;20.274;17.05;15.991;13.561;12.336;16.756;14.188;16.697;11.454;16.863;9.175;13.59;16.442;21.989
PM2.5;uur;�g/m�;2024-02-05T08:00:00+01:00;2024-02-05T09:00:00+01:00;15.452;16.383;13.149;15.589;12.865;;15.844;13.33;12.15;19.46;16.736;16.746;16.579;15.129;16.344;20.039;13.022;13.424;16.295;14.56;18.569;28.349;13.012;14.933;18.912
PM2.5;uur;�g/m�;2024-02-05T09:00:00+01:00;2024-02-05T10:00:00+01:00;16.03;16.648;11.905;16.03;16.207;;17.677;12.01;10.54;21.665;20.96;16.785;21.832;13.041;16.824;23.116;16.109;14.404;16.275;16.677;16.834;0.835;13.845;12.679;12.395
PM2.5;uur;�g/m�;2024-02-05T10:00:00+01:00;2024-02-05T11:00:00+01:00;10.309;11.807;14.903;15.246;13.855;;23.243;17.71;15.736;15.687;22.841;19.774;20.323;12.61;15.011;21.489;21.548;19.039;18.598;18.823;18.098;28.878;10.925;13.414;19.892
PM2.5;uur;�g/m�;2024-02-05T11:00:00+01:00;2024-02-05T12:00:00+01:00;15.246;16.334;12.845;27.879;17.814;;14.903;14.19;18.921;23.694;19.843;21.518;14.531;13.257;13.473;22.969;19.98;15.031;17.314;21.371;24.086;2.105;8.261;11.356;12.493
PM2.5;uur;�g/m�;2024-02-05T12:00:00+01:00;2024-02-05T13:00:00+01:00;13.335;12.434;12.287;27.046;17.951;;19.411;18.76;19.588;19.617;16.785;19.01;15.197;15.256;17.824;25.223;;19.01;15.942;21.626;23.625;18.931;9.072;9.19;15.207
PM2.5;uur;�g/m�;2024-02-05T13:00:00+01:00;2024-02-05T14:00:00+01:00;13.424;10.788;17.598;20.803;18.353;;17.275;13.6;11.072;19.637;13.659;12.434;16.883;13.032;17.236;20.764;;18.941;16.119;21.587;15.952;8.638;10.258;9.046;11.444
PM2.5;uur;�g/m�;2024-02-05T14:00:00+01:00;2024-02-05T15:00:00+01:00;15.433;19.872;16.079;18.324;13.443;;15.001;16.76;8.626;19.705;11.101;16.001;10.954;16.04;12.101;14.874;;16.579;16.511;12.747;16.55;14.678;12.061;7.667;14.492
PM2.5;uur;�g/m�;2024-02-05T15:00:00+01:00;2024-02-05T16:00:00+01:00;17.442;14.6;10.28;14.502;9.868;;9.875;12.85;8.332;15.021;8.73;8.632;8.426;10.934;9.467;13.845;;5.445;13.473;18.343;20.186;22.763;8.739;12.365;13.424
PM2.5;uur;�g/m�;2024-02-05T16:00:00+01:00;2024-02-05T17:00:00+01:00;14.678;12.424;13.933;-1.582;10.062;12.052;14.306;12.02;6.833;10.293;6.918;6.273;6.165;15.58;6.668;6.293;;7.299;11.718;10.65;14.1;3.906;13.277;14.149;18.794
PM2.5;uur;�g/m�;2024-02-05T17:00:00+01:00;2024-02-05T18:00:00+01:00;15.217;8.775;9.871;15.148;7.618;12.532;11.062;8.897;3.7;5.55;12.159;10.632;6.713;5.42;6.883;6.289;8.827;4.541;9.103;14.002;8.579;23.184;11.905;15.521;17.843
PM2.5;uur;�g/m�;2024-02-05T18:00:00+01:00;2024-02-05T19:00:00+01:00;15.031;9.829;12.532;4.823;5.16;8.876;9.853;7.88;1.591;2.329;8.038;6.432;9.102;4.213;2.125;8.107;4.85;1.204;8.053;13.561;11.807;0.084;9.484;11.17;15.364
PM2.5;uur;�g/m�;2024-02-05T19:00:00+01:00;2024-02-05T20:00:00+01:00;14.374;12.385;12.346;8.245;3.229;6.963;13.61;6.741;2.864;3.056;10.723;2.513;6.642;5.069;-1.26;5.691;3.26;-0.515;5.776;8.338;8.773;6.8;9.788;7.331;10.387
PM2.5;uur;�g/m�;2024-02-05T20:00:00+01:00;2024-02-05T21:00:00+01:00;12.728;11.032;15.393;5.155;1.294;6.71;8.676;3.672;4.539;6.164;10.12;5.404;5.524;3.693;0.212;6.316;2.664;0.364;3.683;8.72;6.524;9.383;5.672;6.282;8.636
PM2.5;uur;�g/m�;2024-02-05T21:00:00+01:00;2024-02-05T22:00:00+01:00;7.32;8.48;12.943;2.656;1.459;6.957;6.185;3.591;3.546;7.157;8.013;3.796;6.754;4.822;2.67;7.14;12.512;3.856;26.516;11.62;10.292;4.185;3.747;7.151;16.079
PM2.5;uur;�g/m�;2024-02-05T22:00:00+01:00;2024-02-05T23:00:00+01:00;6.68;8.937;8.199;7.899;3.722;6.01;6.296;5.956;10.378;7.21;12.757;9.438;8.729;6.192;2.781;5.581;8.647;5.921;8.751;8.562;8.73;1.491;6.413;7.997;10.671
PM2.5;uur;�g/m�;2024-02-05T23:00:00+01:00;2024-02-06T00:00:00+01:00;5.831;5.749;8.116;14.198;3.077;12.777;11.532;2.607;9.757;13.12;9.491;10.422;8.008;7.965;4.192;9.494;7.396;9.043;7.307;7.419;8.293;-0.384;7.061;8.93;13.208
PM2.5;uur;�g/m�;2024-02-06T00:00:00+01:00;2024-02-06T01:00:00+01:00;5.106;6.661;10.709;11.317;6.032;12.914;6.296;6.744;13.041;12.796;7.944;9.623;11.552;12.6;7.675;9.112;7.922;4.347;7.957;10.778;6.47;1.543;6.986;10.519;13.541
PM2.5;uur;�g/m�;2024-02-06T01:00:00+01:00;2024-02-06T02:00:00+01:00;6.8;7.976;7.327;9.131;4.66;11.562;1.567;6.482;9.811;15.266;11.875;12.404;10.258;8.137;7.761;12.973;11.277;6.093;5.507;12.777;17.902;4.465;5.827;9.173;10.888
PM2.5;uur;�g/m�;2024-02-06T02:00:00+01:00;2024-02-06T03:00:00+01:00;6.612;10.657;5.559;6.845;4.383;9.543;4.03;6.387;14.384;11.405;11.268;11.013;10.748;16.001;11.728;12.885;10.523;5.597;6.05;9.072;8.105;5.065;5.161;8.875;14.972
PM2.5;uur;�g/m�;2024-02-06T03:00:00+01:00;2024-02-06T04:00:00+01:00;6.948;12.238;6.226;13.58;6.461;10.827;5.454;4.779;10.27;11.993;18.951;12.62;14.07;11.326;10.474;11.973;12.894;8.475;8.106;9.386;10.853;9.717;8.267;6.672;13.6
PM2.5;uur;�g/m�;2024-02-06T04:00:00+01:00;2024-02-06T05:00:00+01:00;5.083;7.552;5.242;10.258;10.63;9.553;8.383;3.886;13.884;9.644;11.13;13.659;12.483;16.207;7.34;19.264;9.474;11.052;7.476;14.903;12.6;7.309;7.223;9.83;10.527
PM2.5;uur;�g/m�;2024-02-06T05:00:00+01:00;2024-02-06T06:00:00+01:00;6.473;7.612;3.916;5.954;7.383;9.298;9.664;6.01;12.649;11.199;14.394;8.437;14.061;13.13;8.529;12.453;9.494;9.151;7.639;10.503;7.774;5.084;7.072;10.618;12.395
PM2.5;uur;�g/m�;2024-02-06T06:00:00+01:00;2024-02-06T07:00:00+01:00;9.993;7.877;4.331;8.778;7.365;9.592;6.684;5.633;14.531;13.404;10.935;14.541;15.854;14.894;11.101;16.217;12.718;10.758;7.876;7.952;6.75;5.907;9.798;9.645;16.324
PM2.5;uur;�g/m�;2024-02-06T07:00:00+01:00;2024-02-06T08:00:00+01:00;6.8;5.599;10.964;13.825;7.832;11.62;5.079;3.507;16.364;14.756;19.843;15.932;18.774;8.605;13.296;18.48;10.503;7.544;9.34;10.67;7.144;5.074;8.061;9.607;12.943
PM2.5;uur;�g/m�;2024-02-06T08:00:00+01:00;2024-02-06T09:00:00+01:00;9.871;7.062;10.325;11.581;9.213;15.168;6.543;4.802;18.637;17.863;15.923;15.54;14.364;19.039;11.13;15.972;13.1;;8.076;15.217;7.973;6.837;14.776;10.964;12.973
PM2.5;uur;�g/m�;2024-02-06T09:00:00+01:00;2024-02-06T10:00:00+01:00;7.891;7.253;5.956;7.559;7.73;9.043;12.679;8.641;12.718;15.011;12.395;14.492;15.54;14.286;12.728;;13.737;;9.01;13.58;9.095;5.39;8.64;9.269;10.204
PM2.5;uur;�g/m�;2024-02-06T10:00:00+01:00;2024-02-06T11:00:00+01:00;11.14;8.221;3.896;12.306;6.514;10.043;8.98;6.378;14.707;16.275;20.587;13.208;12.326;24.782;12.551;;10.797;;12.316;9.553;9.262;9.791;9.033;8.271;14.678
PM2.5;uur;�g/m�;2024-02-06T11:00:00+01:00;2024-02-06T12:00:00+01:00;11.944;9.008;5.668;8.573;10.938;9.798;4.871;4.478;13.188;15.687;8.86;15.844;19.157;11.395;9.133;;9.092;;10.495;11.865;7.078;6.374;8.945;8.981;12.267
PM2.5;uur;�g/m�;2024-02-06T12:00:00+01:00;2024-02-06T13:00:00+01:00;10.925;7.86;6.127;6.78;8.229;7.506;11.669;4.983;13.473;9.88;6.019;11.101;17.451;24.625;6.043;;9.112;;8.342;12.63;6.189;3.671;6.275;10.175;17.04
PM2.5;uur;�g/m�;2024-02-06T13:00:00+01:00;2024-02-06T14:00:00+01:00;7.641;8.621;8.575;10.337;5.431;6.92;11.101;5.79;14.217;9.82;17.069;16.53;11.199;12.855;;;12.698;;6.151;11.415;7.247;5.935;6.398;9.055;8.872
PM2.5;uur;�g/m�;2024-02-06T14:00:00+01:00;2024-02-06T15:00:00+01:00;5.546;9.514;9.41;11.385;4.291;8.645;8.337;4.804;13.414;8.709;43.666;8.294;10.17;9.562;;9.504;13.306;6.779;5.689;11.983;13.355;5.471;7.354;6.762;13.326
PM2.5;uur;�g/m�;2024-02-06T15:00:00+01:00;2024-02-06T16:00:00+01:00;7.153;12.571;7.32;12.032;4.246;6.557;6.129;4.589;15.286;21.332;18.147;12.6;12.816;42.304;;18.598;9.161;3.756;8.24;7.225;10.61;5.16;7.448;9.293;10.776
PM2.5;uur;�g/m�;2024-02-06T16:00:00+01:00;2024-02-06T17:00:00+01:00;8.714;7.662;7.377;15.766;7.74;10.444;4.126;5.814;20.705;16.677;19.823;17.491;16.961;19.333;12.414;17.03;17.461;14.345;8.126;5.515;12.62;7.57;8.451;11.777;11.366
PM2.5;uur;�g/m�;2024-02-06T17:00:00+01:00;2024-02-06T18:00:00+01:00;7.652;3.838;7.224;19.872;11.532;12.404;10.904;9.755;20.891;16.844;19.568;14.531;16.648;25.87;14.982;22.038;20.901;10.033;11.856;9.66;11.405;5.927;9.954;9.544;
PM2.5;uur;�g/m�;2024-02-06T18:00:00+01:00;2024-02-06T19:00:00+01:00;8.434;4.432;6.869;13.355;10.197;9.17;8.267;10.53;14.031;16.854;14.864;16.079;17.902;20.44;12.306;11.905;13.326;15.805;15.668;12.542;10.64;11.728;10.885;11.091;
PM2.5;uur;�g/m�;2024-02-06T19:00:00+01:00;2024-02-06T20:00:00+01:00;10.307;3.261;6.713;20.107;10.284;8.445;8.104;9.317;16.922;13.62;16.119;14.609;15.678;22.155;11.444;18.206;11.444;6.995;15.148;12.845;12.992;10.286;6.193;12.659;
PM2.5;uur;�g/m�;2024-02-06T20:00:00+01:00;2024-02-06T21:00:00+01:00;11.091;13.59;5.393;12.208;7.265;14.57;8.691;13.86;14.325;11.346;16.53;10.833;11.699;8.262;8.936;13.894;8.867;8.808;12.885;15.423;14.972;11.219;1.359;6.91;
PM2.5;uur;�g/m�;2024-02-06T21:00:00+01:00;2024-02-06T22:00:00+01:00;10.387;11.591;8.691;9.415;10.138;7.174;7.252;11.2;7.971;11.405;19.568;5.946;13.159;3.372;7.067;7.28;7.542;7.122;8.631;9.092;11.238;9.554;1.595;1.241;
PM2.5;uur;�g/m�;2024-02-06T22:00:00+01:00;2024-02-06T23:00:00+01:00;10.703;8.146;7.985;11.66;7.981;9.974;5.515;8.164;7.263;8.34;5.475;3.619;7.9;-1.858;6.214;8.011;6.372;3.882;2.418;11.944;8.577;7.212;1.341;2.514;
PM2.5;uur;�g/m�;2024-02-06T23:00:00+01:00;2024-02-07T00:00:00+01:00;9.457;9.621;7.797;20.774;5.499;10.209;7.712;5.846;5.584;9.612;2.155;8.451;2.06;-0.4;3.837;6.847;5.492;4.216;-1.301;11.797;5.652;5.179;3.669;4.708;
PM2.5;uur;�g/m�;2024-02-07T00:00:00+01:00;2024-02-07T01:00:00+01:00;10.367;7.448;7.933;12.953;6.263;6.366;5.142;5.466;2.746;5.812;0.538;4.707;1.485;1.215;1.553;4.594;8.857;0.856;1.949;9.406;4.787;3.369;3.787;4.659;
PM2.5;uur;�g/m�;2024-02-07T01:00:00+01:00;2024-02-07T02:00:00+01:00;10.745;7.116;7.577;8.818;4.389;3.298;4.572;5.839;1.483;2.928;3.317;1.427;2.232;0.007;2.023;6.326;5.15;-1.649;1.978;4.168;3.341;0.437;3.255;5.881;
PM2.5;uur;�g/m�;2024-02-07T02:00:00+01:00;2024-02-07T03:00:00+01:00;8.98;6.438;10.181;11.013;4.273;1.358;7.937;2.639;2.295;5.023;2.111;3.986;7.5;-1.896;3.074;8.144;2.206;-1.616;1.573;9.092;3.628;-1.608;4.607;4.679;
PM2.5;uur;�g/m�;2024-02-07T03:00:00+01:00;2024-02-07T04:00:00+01:00;5.326;3.845;7.675;8.827;3.967;1.383;5.281;0.774;1.895;4.252;4.25;3.953;4.521;-1.125;1.868;7.246;5.159;-1.595;5.288;5.53;3.644;-0.197;3.376;3.107;
PM2.5;uur;�g/m�;2024-02-07T04:00:00+01:00;2024-02-07T05:00:00+01:00;3.334;6.934;5.017;8.23;0.006;2.486;2.633;1.632;1.915;3.562;3.652;3.32;1.689;0.683;1.865;6.989;3.914;-0.222;5.033;3.516;3.073;2.523;4.739;4.856;
PM2.5;uur;�g/m�;2024-02-07T05:00:00+01:00;2024-02-07T06:00:00+01:00;3.881;5.984;5.874;8.065;-1.311;2.174;2.008;1.623;2.537;4.857;3.053;5.457;2.629;3.555;4.745;5.177;5.51;1.038;2.822;7.701;7.853;-0.207;6.015;7.846;
PM2.5;uur;�g/m�;2024-02-07T06:00:00+01:00;2024-02-07T07:00:00+01:00;6.821;3.024;2.335;3.988;0.68;3.997;-4.277;-0.972;5.286;3.988;7.459;5.471;3.191;1.851;4.459;5.092;5.163;0.019;1.04;5.396;5.628;-1.335;5.591;5.443;
PM2.5;uur;�g/m�;2024-02-07T07:00:00+01:00;2024-02-07T08:00:00+01:00;4.968;2.684;0.137;1.478;3.041;3.345;-3.964;-0.371;5.055;3.895;10.752;8.787;11.63;1.004;2.33;5.146;5.337;-1.293;3.887;6.764;3.941;-0.673;5.938;5.837;
PM2.5;uur;�g/m�;2024-02-07T08:00:00+01:00;2024-02-07T09:00:00+01:00;5.336;0.897;2.43;1.971;6.363;1.701;0.353;0.747;6.092;6.218;6.332;5.946;10.288;3.323;2.048;10.719;4.511;-2.54;7.259;7.708;5.422;-2.702;4.384;7.996;
PM2.5;uur;�g/m�;2024-02-07T09:00:00+01:00;2024-02-07T10:00:00+01:00;1.606;0.714;3.179;8.003;6.738;5.109;-1.887;1.13;9.21;6.307;2.784;6.965;7.306;3.467;2.747;11.434;7.327;-1.07;4.913;5.051;4.879;1.144;4.46;6.758;
PM2.5;uur;�g/m�;2024-02-07T10:00:00+01:00;2024-02-07T11:00:00+01:00;1.702;2.607;2.863;12.62;4.662;6.264;0.938;2.883;9.945;9.436;10.221;8.674;17.373;3.496;2.369;8.182;12.581;6.495;6.144;6.291;5.32;4.616;4.011;4.9;
PM2.5;uur;�g/m�;2024-02-07T11:00:00+01:00;2024-02-07T12:00:00+01:00;7.635;6.201;0.403;10.111;9.182;9.17;2.546;4.328;7.856;9.764;;6.306;7.001;5.693;5.464;6.125;10.092;-3.294;5.845;7.954;5.05;0.885;2.943;5.787;
PM2.5;uur;�g/m�;2024-02-07T12:00:00+01:00;2024-02-07T13:00:00+01:00;9.601;4.473;-2.187;7.183;6.978;7.044;5.839;5.819;6.896;6.15;27.82;7.773;7.495;11.689;5.76;;7.676;;6.795;11.64;6.674;5.02;1.521;6.585;
PM2.5;uur;�g/m�;2024-02-07T13:00:00+01:00;2024-02-07T14:00:00+01:00;9.411;1.011;-1.802;10.317;4.902;8.867;5.45;6.596;5.393;7.108;23.028;7.544;7.382;6.787;5.199;;7.598;;4.711;9.072;12.267;6.271;0.957;4.693;
PM2.5;uur;�g/m�;2024-02-07T14:00:00+01:00;2024-02-07T15:00:00+01:00;7.442;6.097;1.421;6.356;4.197;6.993;4.25;4.896;5.371;7.422;6.113;5.941;8.955;3.91;3.855;;8.485;;3.161;5.335;10.243;1.228;4.577;4.53;
PM2.5;uur;�g/m�;2024-02-07T15:00:00+01:00;2024-02-07T16:00:00+01:00;9.836;6.848;0.683;18.578;7.634;5.842;3.079;4.525;6.149;5.673;5.183;5.353;7.18;3.216;3.309;7.348;9.19;13.032;3.242;15.923;9.076;0.14;2.358;6.496;
PM2.5;uur;�g/m�;2024-02-07T16:00:00+01:00;2024-02-07T17:00:00+01:00;8.955;4.863;-1.431;9.327;6.824;6.79;1.907;9.958;4.179;9.806;4.92;7.038;5.822;2.541;2.506;6.383;9.651;8.749;5.8;8.945;8.834;1.926;0.435;4.321;
PM2.5;uur;�g/m�;2024-02-07T17:00:00+01:00;2024-02-07T18:00:00+01:00;6.735;2.924;0.612;9.063;10.106;9.856;3.364;7.863;0.934;8.868;5.262;9.504;8.49;1.797;2.018;9.974;9.455;13.12;8.085;5.302;10.644;1.612;5.024;4.287;
PM2.5;uur;�g/m�;2024-02-07T18:00:00+01:00;2024-02-07T19:00:00+01:00;6.865;1.614;2.7;13.639;8.289;9.219;8.883;9.026;4.334;8.076;5.692;6.811;9.229;-1.554;2.544;13.865;6.194;13.453;7.576;15.805;9.239;2.844;4.896;8.632;
PM2.5;uur;�g/m�;2024-02-07T19:00:00+01:00;2024-02-07T20:00:00+01:00;8.877;0.132;3.193;1.547;7.314;10.856;8.808;7.003;6.786;8.514;2.081;16.52;13.688;-2.683;10.954;13.492;9.592;13.492;12.208;10.121;6.887;9.808;0.767;8.153;
PM2.5;uur;�g/m�;2024-02-07T20:00:00+01:00;2024-02-07T21:00:00+01:00;8.921;1.642;3.092;17.275;10.598;10.278;9.214;8.333;9.405;13.218;-0.242;10.172;11.699;-2.252;12.542;13.09;10.346;14.139;8.823;11.856;12.228;11.415;1.815;11.62;
PM2.5;uur;�g/m�;2024-02-07T21:00:00+01:00;2024-02-07T22:00:00+01:00;9.415;3.906;2.33;14.139;9.59;15.815;10.84;10.14;9.878;10.59;3.899;17.716;11.179;-2.648;17.54;18.804;18.618;7.661;9.131;13.718;16.726;11.14;4.813;18.578;
PM2.5;uur;�g/m�;2024-02-07T22:00:00+01:00;2024-02-07T23:00:00+01:00;7.617;2.453;5.976;10.248;12.502;13.355;13.649;18.58;10.777;15.011;3.788;12.375;16.011;0.565;15.531;18.814;24.076;7.495;10.664;13.688;11.395;7.929;7.306;16.501;
PM2.5;uur;�g/m�;2024-02-07T23:00:00+01:00;2024-02-08T00:00:00+01:00;13.404;2.146;2.657;16.422;15.717;13.708;17.53;10.02;10.375;17.755;5.628;11.875;10.964;4.104;18.706;22.008;20.146;5.476;13.071;16.079;14.541;20.734;7.339;13.335;
PM2.5;uur;�g/m�;2024-02-08T00:00:00+01:00;2024-02-08T01:00:00+01:00;10.046;3.92;2.985;26.948;13.649;13.228;14.619;11.47;9.625;13.11;7.976;14.061;18.637;7.051;15.423;16.687;20.47;8.925;13.277;19.588;16.236;14.129;9.886;8.319;
PM2.5;uur;�g/m�;2024-02-08T01:00:00+01:00;2024-02-08T02:00:00+01:00;14.041;-0.085;5.026;21.861;11.993;13.835;11.816;11.71;8.357;14.315;10.636;11.689;13.512;5.708;16.07;18.167;19.088;5.297;9.675;14.982;13.267;12.463;9.827;13.453;
PM2.5;uur;�g/m�;2024-02-08T02:00:00+01:00;2024-02-08T03:00:00+01:00;11.307;5.901;8.054;18.314;19.039;16.275;12.306;9.952;13.13;17.843;10.392;15.962;16.981;4.316;17.099;21.548;23.116;7.828;10.314;14.727;9.815;15.256;8.498;12.591;
PM2.5;uur;�g/m�;2024-02-08T03:00:00+01:00;2024-02-08T04:00:00+01:00;17.148;5.452;5.753;17.706;21.675;20.529;14.619;9.434;12.346;16.295;8.381;15.266;10.621;5.429;14.031;16.873;15.893;3.803;7.748;18.363;8.646;14.345;6.262;9.313;
PM2.5;uur;�g/m�;2024-02-08T04:00:00+01:00;2024-02-08T05:00:00+01:00;16.344;3.884;2.77;31.828;14.129;24.841;17.295;13.63;15.178;13.071;8.596;15.423;19.47;6.451;14.07;17.255;18.353;8.72;5.303;15.384;16.952;11.718;4.21;9.395;
PM2.5;uur;�g/m�;2024-02-08T05:00:00+01:00;2024-02-08T06:00:00+01:00;14.786;4.172;5.269;22.724;17.177;19.97;21.597;10.09;14.482;18.921;8.507;16.971;18.01;7.118;16.814;16.236;6.384;8.337;6.168;16.197;11.483;9.14;7.721;8.047;
PM2.5;uur;�g/m�;2024-02-08T06:00:00+01:00;2024-02-08T07:00:00+01:00;16.756;5.761;3.864;24.713;24.782;21.509;24.184;9.153;12.346;15.648;11.63;10.87;24.743;10.454;5.61;14.972;12.11;8.974;6.906;13.267;10.103;10.004;7.636;7.236;
PM2.5;uur;�g/m�;2024-02-08T07:00:00+01:00;2024-02-08T08:00:00+01:00;14.541;5.788;2.249;32.044;25.438;22.126;25.144;9.584;11.473;15.452;12.277;17.99;18.451;5.422;8.338;15.011;15.942;10.023;11.14;16.03;10.237;11.15;9.494;9.92;
PM2.5;uur;�g/m�;2024-02-08T08:00:00+01:00;2024-02-08T09:00:00+01:00;17.51;4.91;7.374;17.255;25.223;24.654;21.46;13.1;15.001;17.275;10.255;21.744;17.638;2.559;8.367;17.814;10.68;9.229;8.832;16.854;8.992;15.158;7.939;11.424;
PM2.5;uur;�g/m�;2024-02-08T09:00:00+01:00;2024-02-08T10:00:00+01:00;19.558;6.657;5.187;26.957;18.206;20.009;27.898;7.354;13.571;16.04;11.052;14.511;21.763;2.394;9.839;15.531;10.983;8.445;10.231;17.736;9.791;17.285;7.602;10.576;
PM2.5;uur;�g/m�;2024-02-08T10:00:00+01:00;2024-02-08T11:00:00+01:00;16.618;4.909;2.85;26.761;22.42;19.245;26.673;11.64;10.527;12.346;10.244;16.569;7.494;3.2;8.96;16.099;14.962;7.436;12.434;10.572;10.297;12.483;9.415;16.628;
PM2.5;uur;�g/m�;2024-02-08T11:00:00+01:00;2024-02-08T12:00:00+01:00;16.442;3.831;1.564;20.96;23.39;23.273;14.502;16.5;8.016;13.208;8.142;17.157;10.866;0.017;9.825;9.798;19.49;9.719;13.316;14.394;10.779;13.267;6.911;8.269;
PM2.5;uur;�g/m�;2024-02-08T12:00:00+01:00;2024-02-08T13:00:00+01:00;20.911;6.164;1.151;22.087;18.49;21.675;10.566;13.66;9.327;12.738;6.285;11.424;13.884;9.366;7.813;12.012;11.209;7.446;9.488;20.607;9.811;11.62;4.211;7.749;
PM2.5;uur;�g/m�;2024-02-08T13:00:00+01:00;2024-02-08T14:00:00+01:00;13.139;8.16;4.244;17.755;15.335;13.208;9.196;13.05;9.542;10.702;4.163;15.119;9.994;4.665;7.985;14.737;13.247;8.945;7.41;11.268;9.029;9.211;4.568;5.538;
PM2.5;uur;�g/m�;2024-02-08T14:00:00+01:00;2024-02-08T15:00:00+01:00;16.403;8.509;4.636;13.688;9.207;12.493;5.339;13.15;7.853;11.66;1.821;9.306;10.66;3.566;6.424;7.719;10.974;10.16;3.286;10.376;6.44;5.214;1.546;5.475;
PM2.5;uur;�g/m�;2024-02-08T15:00:00+01:00;2024-02-08T16:00:00+01:00;17.05;7.044;5.257;14.796;5.87;10.905;9.129;10.51;6.61;10.596;0.879;8.875;7.514;3.906;4.177;10.454;6.612;4.02;0.649;10.033;8.324;3.245;3.188;3.594;
PM2.5;uur;�g/m�;2024-02-08T16:00:00+01:00;2024-02-08T17:00:00+01:00;13.404;9.896;5.14;7.171;3.274;7.621;3.038;9.054;8.847;6.557;;5.931;6.35;8.289;4.609;7.493;2.258;7.213;4.604;7.359;6.446;0.766;3.732;0.385;
PM2.5;uur;�g/m�;2024-02-08T17:00:00+01:00;2024-02-08T18:00:00+01:00;15.227;5.208;10.092;9.18;4.002;5.689;-3.397;7.093;4.58;5.369;;4.106;5.416;6.486;1.829;6.863;2.575;6.242;5.993;9.327;5.758;-0.747;1.612;1.49;
PM2.5;uur;�g/m�;2024-02-08T18:00:00+01:00;2024-02-08T19:00:00+01:00;11.66;3.963;4.833;10.866;5.062;5.267;7.043;6.384;3.155;5.523;;5.831;4.532;2.539;-0.053;5.59;2.892;23.743;0.448;9.945;3.64;-0.108;-1.347;6.392;
