Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-08-04T20:00:00+01:00;2024-08-04T21:00:00+01:00;5.77;11.542;9.611;9.798;5.577;12.502;10.415;9.513;3.35;6.143;0.477;9.014;6.256;1.064;4.78;3.195;6.817;7.21;6.979;4.349;12.473;22.342;3.649;7.648;-3.26
PM2.5;uur;�g/m�;2024-08-04T21:00:00+01:00;2024-08-04T22:00:00+01:00;4.037;6.065;6.122;9.513;7.723;12.14;6.275;7.512;4.251;3.699;0.007;12.826;10.964;-0.746;1.543;3.624;8.56;1.956;5.858;12.983;8.07;13.443;5.903;5.246;0.123
PM2.5;uur;�g/m�;2024-08-04T22:00:00+01:00;2024-08-04T23:00:00+01:00;3.153;8.7;9.308;5.504;7.474;9.925;19.186;9.854;4.583;3.44;3.24;8.663;10.219;-4.596;3.762;8.847;5.092;0.725;4.328;16.207;10.376;9.298;3.138;5.85;3.418
PM2.5;uur;�g/m�;2024-08-04T23:00:00+01:00;2024-08-05T00:00:00+01:00;15.168;14.825;10.729;6.09;5.749;11.728;19.754;12.54;6.84;7.607;2.177;8.15;8.608;-3.036;2.69;7.54;6.175;2.94;5.25;15.609;9.092;6.978;0.492;7.971;4.767
PM2.5;uur;�g/m�;2024-08-05T00:00:00+01:00;2024-08-05T01:00:00+01:00;8.656;9.562;14.384;13.884;8.427;13.208;18.226;9.542;5.287;9.729;9.445;4.766;9.376;1.965;6.287;8.468;5.025;7.905;4.611;8.769;7.538;5.321;2.778;6.691;6.119
PM2.5;uur;�g/m�;2024-08-05T01:00:00+01:00;2024-08-05T02:00:00+01:00;6.414;9.17;9.151;5.257;6.297;10.993;10.16;7.006;6.774;4.91;6.345;7.386;9.778;7.198;2.512;5.484;6.221;7.965;5.698;14.678;7.94;4.657;1.951;5.625;4.375
PM2.5;uur;�g/m�;2024-08-05T02:00:00+01:00;2024-08-05T03:00:00+01:00;6.724;7.852;9.219;7.794;8.689;10.082;12.238;5.346;9.925;15.344;3.85;7.603;7.67;7.427;4.22;3.502;9.484;3.401;4.655;21.479;13.708;3.769;4.108;6.063;2.504
PM2.5;uur;�g/m�;2024-08-05T03:00:00+01:00;2024-08-05T04:00:00+01:00;5.98;8.739;11.16;17.383;10.278;13.071;12.15;10.92;6.543;4.146;7.583;12.698;7.197;4.914;6.231;4.737;8.35;3.221;3.705;16.119;8.184;3.443;1.994;4.735;2.064
PM2.5;uur;�g/m�;2024-08-05T04:00:00+01:00;2024-08-05T05:00:00+01:00;13.767;8.604;8.512;10.954;9.308;13.992;17.03;9.801;4.42;5.981;4.429;7.344;11.689;9.023;5.937;9.592;6.071;7.831;4.338;14.805;12.532;3.291;0.271;3.193;0.609
PM2.5;uur;�g/m�;2024-08-05T05:00:00+01:00;2024-08-05T06:00:00+01:00;12.228;7.055;5.394;11.111;10.219;13.473;11.709;12.41;3.525;10.572;2.284;13.963;14.188;5.983;4.42;10.023;7.807;5.086;6.841;16.266;9.288;2.299;1.537;4.879;1.907
PM2.5;uur;�g/m�;2024-08-05T06:00:00+01:00;2024-08-05T07:00:00+01:00;9.641;6.837;6.589;20.372;17.324;14.149;14.031;12.75;11.689;6.061;2.832;15.158;13.737;7.149;3.967;9.807;10.611;5.937;9.778;6.463;8.749;5.937;1.667;4.055;3.28
PM2.5;uur;�g/m�;2024-08-05T07:00:00+01:00;2024-08-05T08:00:00+01:00;9.023;6.895;13.825;16.912;8.34;11.591;10.415;12.66;11.287;5.886;21.45;6.026;12.012;14.1;6.497;10.876;10.17;18.529;5.428;16.256;9.788;6.731;0.583;2.6;6.409
PM2.5;uur;�g/m�;2024-08-05T08:00:00+01:00;2024-08-05T09:00:00+01:00;19.323;3.514;11.63;12.522;9.602;13.159;16.246;16.34;6.243;4.639;15.864;9.278;15.932;25.144;10.376;14.962;13.894;22.959;11.581;22.792;10.121;7.996;1.375;2.426;10.288
PM2.5;uur;�g/m�;2024-08-05T09:00:00+01:00;2024-08-05T10:00:00+01:00;9.072;14.531;9.259;14.031;10.64;9.2;11.238;14.52;6.476;8.827;5.39;9.21;12.336;18.471;14.012;15.482;15.041;20.793;10.15;20.137;15.452;3.524;3.209;5.998;7.295
PM2.5;uur;�g/m�;2024-08-05T10:00:00+01:00;2024-08-05T11:00:00+01:00;8.293;5.396;8.453;11.758;14.874;6.014;9.856;19.31;5.712;5.694;4.141;14.472;16.942;16.981;9.572;12.13;12.336;18.157;12.992;12.003;13.865;5.127;1.758;7.164;8.906
PM2.5;uur;�g/m�;2024-08-05T11:00:00+01:00;2024-08-05T12:00:00+01:00;5.944;6.185;9.288;10.307;11.042;7.198;18.97;5.587;5.806;5.31;3.771;13.982;12.512;;11.307;10.131;10.337;7.751;17.295;11.64;12.698;6.145;2.21;10.229;8.602
PM2.5;uur;�g/m�;2024-08-05T12:00:00+01:00;2024-08-05T13:00:00+01:00;4.501;7.738;13.61;16.912;12.826;12.875;21.95;7.461;8.204;7.792;8.945;7.088;17.667;14.198;6.057;10.209;7.795;8.788;10.925;20.372;15.658;6.799;5.509;12.414;6.376
PM2.5;uur;�g/m�;2024-08-05T13:00:00+01:00;2024-08-05T14:00:00+01:00;5.931;12.257;13.306;8.443;15.825;15.766;23.361;8.229;17.432;6.793;9.347;11.914;12.375;13.874;4.275;15.482;10.866;9.807;5.449;10.68;19.059;9.19;7.941;15.854;4.233
PM2.5;uur;�g/m�;2024-08-05T14:00:00+01:00;2024-08-05T15:00:00+01:00;3.064;8.451;10.944;10.258;10.797;16.971;10.817;4.263;11.542;12.718;12.355;7.839;12.806;13.492;3.755;12.052;11.522;15.599;3.981;9.69;7.117;6.684;6.479;18.755;9.837
PM2.5;uur;�g/m�;2024-08-05T15:00:00+01:00;2024-08-05T16:00:00+01:00;4.364;7.714;11.944;10.954;7.451;12.6;10.278;-0.192;6.231;7.459;11.434;8.233;16.697;9.386;8.104;13.022;13.208;20.558;4.315;21.763;3.67;4.639;5.071;11.571;10.827
PM2.5;uur;�g/m�;2024-08-05T16:00:00+01:00;2024-08-05T17:00:00+01:00;4.638;7.859;6.431;8.036;9.749;14.051;6.973;0.669;3.766;2.8;11.052;10.229;18.324;6.068;8.387;10.621;13.384;;2.386;11.983;0.847;5.13;7.469;7.912;6.698
PM2.5;uur;�g/m�;2024-08-05T17:00:00+01:00;2024-08-05T18:00:00+01:00;4.528;4.184;4.578;11.385;10.072;12.865;7.124;5.237;5.015;4.468;13.169;12.375;16.873;5.07;8.516;7.404;9.298;0.749;8.468;10.611;1.357;9.425;6.596;11.895;5.082
PM2.5;uur;�g/m�;2024-08-05T18:00:00+01:00;2024-08-05T19:00:00+01:00;7.872;4.669;3.44;9.807;8.05;14.658;3.967;8.189;5.068;6.373;8.287;10.072;7.962;5.01;6.097;7.382;6.77;3.335;8.818;10.876;5.853;6.386;6.501;12.375;4.32
PM2.5;uur;�g/m�;2024-08-05T19:00:00+01:00;2024-08-05T20:00:00+01:00;5.002;3.981;1.992;11.679;7.49;14.982;-1.622;9.237;4.732;4.515;6.345;7.866;6.759;5.809;3.635;8.18;7.747;1.233;6.973;8.297;13.767;-1.967;6.293;6.783;7.149
PM2.5;uur;�g/m�;2024-08-05T20:00:00+01:00;2024-08-05T21:00:00+01:00;4.902;1.27;1.276;12.943;7.127;11.17;;9.687;5.772;6.073;6.646;10.258;11.571;4.988;4.266;10.033;13.179;-4.358;12.306;12.208;5.785;0.038;6.957;11.336;6.566
PM2.5;uur;�g/m�;2024-08-05T21:00:00+01:00;2024-08-05T22:00:00+01:00;6.123;4.78;1.372;9.288;3.416;17.559;;9.099;5.708;7.503;6.194;10.68;9.219;;6.026;10.689;9.905;-4.447;13.541;14.178;2.997;5.151;6.356;12.463;4.617
PM2.5;uur;�g/m�;2024-08-05T22:00:00+01:00;2024-08-05T23:00:00+01:00;9.415;3.65;3.715;6.442;6.026;15.335;0.787;15.07;5.891;5.573;5.493;13.6;8.282;;7.615;9.386;9.141;23.576;11.718;18.97;7.723;7.562;5.708;14.786;5.065
PM2.5;uur;�g/m�;2024-08-05T23:00:00+01:00;2024-08-06T00:00:00+01:00;4.514;7.726;3.995;20.195;11.581;13.884;17.667;13.58;10.18;9.366;8.045;11.385;13.522;4.837;6.038;8.065;8.256;2.755;8.561;31.808;14.09;14.864;5.698;13.277;5.165
PM2.5;uur;�g/m�;2024-08-06T00:00:00+01:00;2024-08-06T01:00:00+01:00;11.15;3.416;10.17;8.625;11.375;15.991;;12.49;10.915;21.959;7.561;11.434;10.062;8.538;8.409;6.842;9.974;5.709;14.217;14.58;12.63;8.876;7.888;9.739;3.037
PM2.5;uur;�g/m�;2024-08-06T01:00:00+01:00;2024-08-06T02:00:00+01:00;9.082;11.072;5.441;12.003;12.591;21.028;;13.14;8.453;1.805;6.059;14.061;10.317;11.63;7.537;11.522;7.013;5.293;13.767;14.825;12.62;16.03;8.02;9.504;0.051
PM2.5;uur;�g/m�;2024-08-06T02:00:00+01:00;2024-08-06T03:00:00+01:00;8.827;9.278;5.434;11.542;9.063;16.266;14.913;10.97;8.818;8.535;14.061;14.119;15.766;17.873;6.417;9.856;7.104;8.527;13.375;14.835;14.903;1.622;6.501;8.452;-0.771
PM2.5;uur;�g/m�;2024-08-06T03:00:00+01:00;2024-08-06T04:00:00+01:00;9.151;7.86;7.44;13.022;8.217;15.942;15.825;15.85;8.086;7.656;12.052;23.802;8.974;4.951;5.262;12.355;6.586;10.65;9.994;7.826;14.325;0.344;7.022;10.944;8.287
PM2.5;uur;�g/m�;2024-08-06T04:00:00+01:00;2024-08-06T05:00:00+01:00;5.135;11.15;5.074;9.366;10.905;13.825;14.982;7.112;6.611;15.55;12.316;13.904;11.179;10.141;5.64;13.335;11.522;17.275;10.846;23.439;11.709;3.71;4.861;12.61;3.489
PM2.5;uur;�g/m�;2024-08-06T05:00:00+01:00;2024-08-06T06:00:00+01:00;14.061;6.792;3.502;15.942;12.983;16.658;16.109;9.994;6.305;7.666;9.749;16.324;11.562;8.876;7.39;14.933;15.129;17.892;12.012;16.54;8.798;5.093;2.497;13.531;-0.892
PM2.5;uur;�g/m�;2024-08-06T06:00:00+01:00;2024-08-06T07:00:00+01:00;13.933;5.318;9.543;20.47;16.109;17.608;18.529;10.36;8.965;5.299;16.158;12.081;11.562;18.892;12.689;9.494;12.796;15.795;10.856;14.012;13.639;5.626;4.933;13.835;16.971
PM2.5;uur;�g/m�;2024-08-06T07:00:00+01:00;2024-08-06T08:00:00+01:00;17.206;7.825;8.12;16.099;13.678;17.569;;24.06;10.239;4.605;18.51;19.01;10.18;26.556;17.608;12.806;15.776;19.411;9.945;21.607;15.442;20.303;11.395;20.362;15.795
PM2.5;uur;�g/m�;2024-08-06T08:00:00+01:00;2024-08-06T09:00:00+01:00;15.295;13.139;9.749;8.945;14.198;5.184;16.795;16.15;8.896;9.66;7.661;18.079;16.805;18.627;6.843;9.768;26.781;11.581;5.517;14.59;19.911;2.72;9.915;22.832;13.884
PM2.5;uur;�g/m�;2024-08-06T09:00:00+01:00;2024-08-06T10:00:00+01:00;7.74;6.327;10.356;14.541;;10.876;18.235;10.61;7.715;5.869;7.649;15.609;20.391;;6.92;13.865;8.373;22.704;4.289;12.208;11.483;9.053;6.773;24.272;6.367
PM2.5;uur;�g/m�;2024-08-06T10:00:00+01:00;2024-08-06T11:00:00+01:00;4.787;2.438;12.914;9.788;14.678;11.581;14.678;3.309;8.036;5.63;9.641;10.072;12.757;9.553;6.75;12.434;9.014;23.067;4.688;9.896;13.541;5.883;6.303;7.306;3.327
PM2.5;uur;�g/m�;2024-08-06T11:00:00+01:00;2024-08-06T12:00:00+01:00;5.145;1.241;10.934;6.871;2.583;9.112;;0.624;13.149;5.242;7.303;13.963;13.022;5.783;8.837;8.42;12.522;6.961;4.632;7.836;10.337;13.855;4.644;6.794;3.553
PM2.5;uur;�g/m�;2024-08-06T12:00:00+01:00;2024-08-06T13:00:00+01:00;5.702;1.806;6.565;5.301;5.295;8.886;0.08;4.448;8.003;6.193;12.728;11.65;11.317;3.012;6.65;8.601;8.244;4.954;5.589;4.363;9.21;12.787;4.613;7.086;5.935
PM2.5;uur;�g/m�;2024-08-06T13:00:00+01:00;2024-08-06T14:00:00+01:00;4.083;4.693;5.554;6.874;5.761;8.098;-0.767;0.31;10.395;5.482;11.454;10.356;14.149;10.043;5.089;8.231;7.374;7.66;4.542;5.883;9.749;10.562;4.546;5.655;3.23
PM2.5;uur;�g/m�;2024-08-06T14:00:00+01:00;2024-08-06T15:00:00+01:00;3.525;7.267;4.927;6.75;3.733;9.063;5.857;-2.39;7.31;13.384;10.425;12.042;9.719;7.279;2.989;9.347;3.606;10.993;6.199;4.421;5.47;15.05;4.652;5.478;3.65
PM2.5;uur;�g/m�;2024-08-06T15:00:00+01:00;2024-08-06T16:00:00+01:00;1.442;4.305;6.482;7.617;2.179;7.54;4.148;0.362;2.575;5.624;14.139;14.217;15.08;11.454;-0.122;7.68;2.085;6.73;4.386;9.651;4.344;5.817;6.188;6.357;3.897
PM2.5;uur;�g/m�;2024-08-06T16:00:00+01:00;2024-08-06T17:00:00+01:00;2.14;3.886;6.278;3.722;2.53;12.14;1.637;1.776;0.813;6.948;4.674;3.275;1.634;6.251;1.596;11.718;4.877;7.721;3.832;5.634;3.769;3.732;3.359;5.166;1.663
PM2.5;uur;�g/m�;2024-08-06T17:00:00+01:00;2024-08-06T18:00:00+01:00;4.021;5.123;7.075;9.729;5.217;10.993;0.198;2.114;-1.467;5.621;2.592;11.944;1.173;2.429;7.448;13.943;3.919;6.644;4.048;4.289;3.25;1.588;1.303;6.448;6.863
PM2.5;uur;�g/m�;2024-08-06T18:00:00+01:00;2024-08-06T19:00:00+01:00;5.495;3.462;6.996;8.347;4.863;9.788;-3.891;-1.336;-3.945;2.983;1.519;6.884;-0.73;-4.267;5.36;2.546;7.707;2.847;6.029;11.072;2.639;7.5;5.5;6.287;6.877
PM2.5;uur;�g/m�;2024-08-06T19:00:00+01:00;2024-08-06T20:00:00+01:00;4.327;1.47;4.04;8.635;1.927;9.553;-1.532;4.828;-2.348;2.716;-1.212;3.078;0.913;-3.365;4.89;2.829;4.491;-1.408;13.11;7.11;2.809;4.094;6.184;4.757;4.063
PM2.5;uur;�g/m�;2024-08-06T20:00:00+01:00;2024-08-06T21:00:00+01:00;5.316;2.012;0.898;9.239;-2.4;9.474;-0.857;9.911;-2.483;3.333;-4.206;3.214;3.472;1.882;2.381;4.029;-0.004;;15.413;13.796;4.162;0.104;6.674;9.131;5.462
PM2.5;uur;�g/m�;2024-08-06T21:00:00+01:00;2024-08-06T22:00:00+01:00;3.384;3.423;2.056;6.898;6.721;9.768;;15.24;-2.476;3.899;-1.898;3.307;2.977;8.896;0.885;4.026;1.462;2.146;12.914;16.471;7.442;7.153;8.503;9.053;8.876
PM2.5;uur;�g/m�;2024-08-06T22:00:00+01:00;2024-08-06T23:00:00+01:00;6.452;1.165;3.812;14.266;7.941;8.339;8.984;7.336;-4.182;1.412;5.309;3.383;0.402;7.282;1.663;4.343;2.389;1.727;12.551;15.08;10.101;4.734;7.442;12.483;10.503
PM2.5;uur;�g/m�;2024-08-06T23:00:00+01:00;2024-08-07T00:00:00+01:00;14.688;1.989;4.919;11.611;10.043;11.297;14.688;11.48;;1.681;4.25;5.404;-2.256;5.384;0.952;5.24;1.602;-0.736;14.257;10.317;9.445;5.708;12.179;13.286;6.635
PM2.5;uur;�g/m�;2024-08-07T00:00:00+01:00;2024-08-07T01:00:00+01:00;14.021;5.614;6.836;7.667;11.003;9.866;2.641;6.457;-3.897;1.49;0.704;2.335;-1.736;4.715;0.965;6.026;2.391;3.266;15.099;16.893;12.101;8.586;12.924;19.715;4.752
PM2.5;uur;�g/m�;2024-08-07T01:00:00+01:00;2024-08-07T02:00:00+01:00;9.092;5.567;5.751;8.788;9.837;5.319;5.014;1.869;;-1.318;-3.255;-2.052;-0.099;5.297;1.619;6.036;3.229;1.885;13.071;8.769;7.207;4.749;16.05;20.627;4.653
PM2.5;uur;�g/m�;2024-08-07T02:00:00+01:00;2024-08-07T03:00:00+01:00;7.598;6.329;5.062;5.785;6.388;4.819;0.099;4.523;;-1.966;-3.628;13.6;-0.247;7.605;2.601;2.618;6.273;1.9;13.62;8.401;7.548;;13.757;20.45;6.645
PM2.5;uur;�g/m�;2024-08-07T03:00:00+01:00;2024-08-07T04:00:00+01:00;4.578;4.711;4.617;8.696;3.817;7.186;5.696;4.95;;1.16;-1.498;2.743;3.187;4.102;2.937;-0.314;4.029;4.082;6.24;17.54;5.3;11.042;13.384;2.626;8.586
PM2.5;uur;�g/m�;2024-08-07T04:00:00+01:00;2024-08-07T05:00:00+01:00;3.092;7.571;11.248;3.818;-0.521;7.155;3.154;2.298;-4.771;2.629;-2.946;0.38;0.619;1.336;1.451;0.361;5.239;3.34;4.074;10.974;20.45;9.17;8.16;6.634;5.156
PM2.5;uur;�g/m�;2024-08-07T05:00:00+01:00;2024-08-07T06:00:00+01:00;3.108;7.855;9.092;2.683;-1.454;7.11;;-0.343;-2.998;2.616;3.183;2.091;-0.005;4.438;-0.478;-0.912;4.761;1.641;10.297;6.326;1.729;15.736;2.747;17.843;2.164
PM2.5;uur;�g/m�;2024-08-07T06:00:00+01:00;2024-08-07T07:00:00+01:00;3.885;4.49;11.13;7.067;0.534;6.056;7.798;-0.095;-2.769;2.289;0.862;5.276;10.974;4.19;-1.579;3.017;2.737;0.942;5.898;5.227;7.363;4.669;-1.481;2.474;0.106
PM2.5;uur;�g/m�;2024-08-07T07:00:00+01:00;2024-08-07T08:00:00+01:00;5.355;12.297;6.837;13.384;2.954;6.145;6.802;3.453;-0.781;0.381;-0.684;5.259;8.333;3.645;-0.196;3.143;0.946;0.474;1.597;6.164;4.155;1.861;-2.656;2.07;-0.636
PM2.5;uur;�g/m�;2024-08-07T08:00:00+01:00;2024-08-07T09:00:00+01:00;3.202;7.079;15.462;6.915;1.456;6.476;;2.015;-1.107;-1.048;5.895;5.347;9.415;3.891;1.988;3.959;4.614;1.554;2.698;10.219;-0.068;0.519;-3.661;3.628;-0.208
PM2.5;uur;�g/m�;2024-08-07T09:00:00+01:00;2024-08-07T10:00:00+01:00;1.263;1.644;9.219;5.985;-2.599;7.564;;0.407;-2.893;1.46;8.055;3.235;8.263;4.609;4.358;5.103;8.087;7.903;4.972;5.863;1.655;1.257;0.227;-0.447;-1.82
PM2.5;uur;�g/m�;2024-08-07T10:00:00+01:00;2024-08-07T11:00:00+01:00;5.513;-1.077;5.335;6.329;-0.601;7.088;;2.583;-1.816;2.616;2.459;7.201;8.051;2.999;3.24;7.939;4.641;4.565;2.964;2.751;1.679;2.405;2.892;0.645;0.033
PM2.5;uur;�g/m�;2024-08-07T11:00:00+01:00;2024-08-07T12:00:00+01:00;3.559;-0.774;2.672;11.424;9.317;10.797;;4.287;-0.571;1.452;-3.139;8.965;4.609;4.111;8.042;4.534;5.543;8.245;1.197;5.875;1.552;1.234;1.335;4.608;-0.937
PM2.5;uur;�g/m�;2024-08-07T12:00:00+01:00;2024-08-07T13:00:00+01:00;3.155;3.46;0.867;7.752;6.972;8.759;;3.157;-0.27;2.833;-2.606;5.651;4.273;8.036;4.111;10.376;3.265;4.027;2.866;5.095;1.008;-1.008;-0.146;12.218;-0.898
PM2.5;uur;�g/m�;2024-08-07T13:00:00+01:00;2024-08-07T14:00:00+01:00;9.827;1.864;2.002;6.338;5.469;7.621;;8.213;3.623;2.567;9.484;3.092;4.24;5.688;-1.762;5.153;2.937;2.966;2.714;4.738;3.284;-2.061;2.348;10.66;1.909
PM2.5;uur;�g/m�;2024-08-07T14:00:00+01:00;2024-08-07T15:00:00+01:00;4.782;6.93;5.885;8.209;3.342;6.254;;7.44;6.617;1.082;8.437;7.146;6.416;4.956;-0.492;-0.104;4.466;2.091;3.194;7.859;6.151;-0.194;1.679;9.033;7.493
PM2.5;uur;�g/m�;2024-08-07T15:00:00+01:00;2024-08-07T16:00:00+01:00;4.015;4.625;3.697;7.455;10.66;4.431;;7.476;3.963;-0.501;5.982;4.829;9.474;3.895;2.233;7.072;4.192;-0.69;1.941;11.669;4.479;0.297;2.32;12.375;2.695
PM2.5;uur;�g/m�;2024-08-07T16:00:00+01:00;2024-08-07T17:00:00+01:00;5.283;2.656;2.552;5.699;5.167;4.036;9.67;3.418;0.056;8.202;6.935;4.167;15.629;2.103;-1.138;4.138;5.287;1.833;2.257;12.287;5.239;4.164;2.433;7.555;-0.249
PM2.5;uur;�g/m�;2024-08-07T17:00:00+01:00;2024-08-07T18:00:00+01:00;3.477;4.058;7.656;7.591;3.883;8.142;13.365;1.58;-0.584;3.157;6.491;7.015;2.613;1.49;-0.771;1.14;2.438;4.534;1.619;7.028;4.654;0.745;0.824;3.311;0.471
PM2.5;uur;�g/m�;2024-08-07T18:00:00+01:00;2024-08-07T19:00:00+01:00;-0.276;2.781;8.265;5.897;2.845;9.161;15.354;0.516;-0.716;0.229;2.36;4.01;6.641;0.559;0.721;1.914;-0.719;2.13;0.921;1.56;2.595;0.712;-0.19;-0.289;-0.434
PM2.5;uur;�g/m�;2024-08-07T19:00:00+01:00;2024-08-07T20:00:00+01:00;2.4;8.319;4.89;9.092;0.85;6.245;6.724;0.424;-3.009;2.337;-3.278;3.805;4.92;2.212;1.018;1.613;0.623;3.544;1.99;5.339;2.153;-0.533;-0.98;-3.699;-2.723
PM2.5;uur;�g/m�;2024-08-07T20:00:00+01:00;2024-08-07T21:00:00+01:00;3.382;6.651;6.989;5.015;-0.666;7.026;9.484;3.01;-2.287;1.754;-1.704;4.168;4.01;3.645;3.455;0.797;0.838;6.696;1.09;3.142;4.807;-3.122;-1.375;-0.459;
PM2.5;uur;�g/m�;2024-08-07T21:00:00+01:00;2024-08-07T22:00:00+01:00;3;3.623;6.011;3.139;0.993;10.003;7.818;7.58;-0.782;-0.326;2.811;8.074;5.014;7.83;3.479;2.223;1.724;4.317;4.27;10.111;6.593;0.263;2.12;2.406;
PM2.5;uur;�g/m�;2024-08-07T22:00:00+01:00;2024-08-07T23:00:00+01:00;-0.774;7.792;6.669;6.65;1.62;10.288;10.229;5.469;4.935;-0.653;9.278;7.844;8.886;7.201;-0.628;9.317;6.096;-0.601;3.991;9.023;7.552;1.835;2.619;3.718;-4.102
PM2.5;uur;�g/m�;2024-08-07T23:00:00+01:00;2024-08-08T00:00:00+01:00;-2.992;9.092;7.95;5.245;1.345;10.954;7.711;6.118;10.052;2.488;8.022;9.749;7.551;6.987;0.491;4.751;4.183;-2.979;3.976;9.474;7.127;20.205;2.746;2.012;-3.727
PM2.5;uur;�g/m�;2024-08-08T00:00:00+01:00;2024-08-08T01:00:00+01:00;3.343;6.172;10.307;7.94;3.347;11.464;4.51;6.215;5.084;2.689;8.203;8.211;9.004;8.379;6.058;4.874;4.087;2.334;4.638;7.046;6.863;;3.666;1.973;0.048
PM2.5;uur;�g/m�;2024-08-08T01:00:00+01:00;2024-08-08T02:00:00+01:00;6.008;2.495;7.126;9.66;4.125;8.151;-0.853;4.987;3.307;1.265;6.677;4.52;5.981;9.729;4.432;4.385;4.309;3.568;1.826;7.205;4.304;;3.594;3.243;0.854
PM2.5;uur;�g/m�;2024-08-08T02:00:00+01:00;2024-08-08T03:00:00+01:00;4.464;0.852;3.204;9.415;4.276;6.625;-0.376;8.366;2.665;1.008;11.836;6.192;3.104;8.194;5.332;5.848;3.997;2.328;3.922;12.992;5.463;;6.295;4.439;2.914
PM2.5;uur;�g/m�;2024-08-08T03:00:00+01:00;2024-08-08T04:00:00+01:00;5.688;3.363;2.964;6.571;5.376;9.798;7.115;8.294;2.642;7.132;7.773;10.043;11.63;4.068;4.998;7.268;3.588;1.333;5.01;13.698;4.001;6.991;3.291;3.493;6.827
PM2.5;uur;�g/m�;2024-08-08T04:00:00+01:00;2024-08-08T05:00:00+01:00;4.62;4.613;6.986;5.252;5.701;12.836;7.218;6.53;3.426;4.79;5.563;6.049;6.543;5.009;3.828;6.071;6.069;8.011;3.799;5.291;7.754;4.282;0.79;4.371;3.982
PM2.5;uur;�g/m�;2024-08-08T05:00:00+01:00;2024-08-08T06:00:00+01:00;3.338;7.581;4.968;5.022;2.862;10.072;4.402;12.42;1.868;3.569;3.249;6.815;7.082;4.127;1.067;3.746;4.419;7.788;3.459;10.395;7.235;-1.039;2.682;4.991;5.284
PM2.5;uur;�g/m�;2024-08-08T06:00:00+01:00;2024-08-08T07:00:00+01:00;3.308;5.834;5.331;4.597;7.078;9.19;6.352;7.805;6.012;5.589;3.24;11.101;10.317;10.052;5.706;3.028;6.512;4.731;5.837;11.297;11.042;1.898;2.331;7.737;3.057
PM2.5;uur;�g/m�;2024-08-08T07:00:00+01:00;2024-08-08T08:00:00+01:00;4.412;7.538;2.618;20.656;12.052;11.64;3.654;5.35;5.638;3.997;15.237;9.66;6.571;7.303;8.398;12.277;4.626;8.318;6.664;16.236;8.403;3.677;6.041;7.158;2.777
PM2.5;uur;�g/m�;2024-08-08T08:00:00+01:00;2024-08-08T09:00:00+01:00;6.321;4.7;1.473;21.058;10.111;10.415;17.491;10.39;4.654;5.061;5.907;7.263;9.719;5.3;3.905;7.16;3.346;23.968;6.715;17.589;9.474;3.569;3.765;12.13;11.052
PM2.5;uur;�g/m�;2024-08-08T09:00:00+01:00;2024-08-08T10:00:00+01:00;7.06;2.997;9.161;13.502;8.559;13.316;16.364;9.749;9.709;2.395;6.04;15.942;8.497;9.621;1.836;17.677;4.707;;2.877;6.765;14.315;3.41;-0.231;10.523;7.77
PM2.5;uur;�g/m�;2024-08-08T10:00:00+01:00;2024-08-08T11:00:00+01:00;11.424;4.249;14.698;12.561;12.395;11.042;13.179;5.36;7.385;3.455;4.608;4.569;12.12;7.087;5.297;11.17;10.601;;2.652;7.506;6.356;6.462;1.803;6.926;4.195
PM2.5;uur;�g/m�;2024-08-08T11:00:00+01:00;2024-08-08T12:00:00+01:00;9.072;4.194;11.865;15.825;8.396;11.669;;5.972;8.129;7.218;2.949;2.27;11.395;14.129;7.392;9.415;8.847;14.237;6.103;17.54;7.075;3.861;0.787;6.207;1.918
PM2.5;uur;�g/m�;2024-08-08T12:00:00+01:00;2024-08-08T13:00:00+01:00;5.547;4.471;9.494;17.295;8.653;9.641;;7.55;7.396;7.485;5.233;8.305;11.944;17.079;7.045;11.473;9.611;8.72;11.375;13.806;11.464;3.872;0.636;8.204;1.802
PM2.5;uur;�g/m�;2024-08-08T13:00:00+01:00;2024-08-08T14:00:00+01:00;7.569;4.062;7.759;19.666;11.601;8.945;;;9.023;5.579;8.137;6.76;10.356;5.819;7.954;8.739;8.282;5.099;5.485;15.482;7.347;6.355;2.734;5.688;3.734
PM2.5;uur;�g/m�;2024-08-08T14:00:00+01:00;2024-08-08T15:00:00+01:00;6.097;4.899;5.556;18.02;8.137;10.072;;;7.112;3.727;3.511;6.66;7.487;4.611;2.902;6.113;4.635;4.42;0.518;13.473;10.954;3.478;3.652;7.515;5.218
PM2.5;uur;�g/m�;2024-08-08T15:00:00+01:00;2024-08-08T16:00:00+01:00;3.697;5.971;6.483;8.532;8.847;14.149;;10.9;7.908;5.288;13.179;8.925;8.935;1.248;1.081;7.353;2.499;2.2;1.805;23.175;18.069;8.916;2.542;8.237;2.338
