Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-05-04T20:00:00+01:00;2024-05-04T21:00:00+01:00;6.839;3.57;2.619;7.222;1.789;4.345;8.906;4.768;4.449;0.359;;3.146;2.96;2.05;2.064;9.063;-2.127;1.045;3.738;9.239;1.272;-3.617;3.091;11.238;0.8
PM2.5;uur;�g/m�;2024-05-04T21:00:00+01:00;2024-05-04T22:00:00+01:00;4.935;4.454;2.816;4.954;1.086;7.183;8.691;4.381;4.277;-0.752;-2.857;2.274;11.552;4.751;3.278;7.34;4.225;4.139;4.739;10.552;5.394;0.478;8.272;6.726;2.004
PM2.5;uur;�g/m�;2024-05-04T22:00:00+01:00;2024-05-04T23:00:00+01:00;4.104;3.009;1.202;3.139;2.834;5.939;7.419;3.887;1.471;-0.15;1.378;4.023;7.554;5.344;5.175;5.445;7.658;6.272;3.316;14.737;2.501;-2.125;5.23;6.365;5.763
PM2.5;uur;�g/m�;2024-05-04T23:00:00+01:00;2024-05-05T00:00:00+01:00;13.002;1.489;-0.011;2.845;5.01;11.13;9.327;3.639;-0.269;3.054;3.697;3.202;3.444;4.854;5.111;7.128;11.993;8.002;2.955;11.895;1.788;1.54;5.798;6.83;6.482
PM2.5;uur;�g/m�;2024-05-05T00:00:00+01:00;2024-05-05T01:00:00+01:00;8.808;2.304;7.662;5.681;4.854;10.474;9.121;8.049;3;5.689;5.322;5.696;5.855;3.235;4.264;7.189;18.431;12.796;3.644;6.88;3.535;1.041;4.695;10.337;13.757
PM2.5;uur;�g/m�;2024-05-05T01:00:00+01:00;2024-05-05T02:00:00+01:00;9.19;0.679;4.588;7.88;3.959;13.404;11.258;6.41;5.026;4.716;3.316;5.067;6.223;4.608;3.48;8.867;8.147;10.689;4.059;6.667;5.522;-2.149;1.899;11.415;1.062
PM2.5;uur;�g/m�;2024-05-05T02:00:00+01:00;2024-05-05T03:00:00+01:00;6.11;3.446;3.094;7.043;8.935;11.473;10.307;7.735;6.112;3.911;0.788;4.948;7.453;6.171;1.468;6.752;9.229;6.253;4.811;12.012;4.247;1.438;4.99;10.621;5.278
PM2.5;uur;�g/m�;2024-05-05T03:00:00+01:00;2024-05-05T04:00:00+01:00;4.04;3.171;1.498;7.681;10.229;17.687;5.609;6.093;2.32;4.116;-0.566;2.952;4.126;7.46;1.699;8.575;7.819;3.315;4.86;8.955;5.282;3.847;7.158;7.799;9.072
PM2.5;uur;�g/m�;2024-05-05T04:00:00+01:00;2024-05-05T05:00:00+01:00;9.072;1.239;-0.792;13.884;9.298;10.787;5.804;6.694;-0.922;3.942;-2.301;3.297;3.404;3.814;2.631;9.102;10.67;5.705;5.021;6.657;3.756;3.515;3.906;12.502;11.062
PM2.5;uur;�g/m�;2024-05-05T05:00:00+01:00;2024-05-05T06:00:00+01:00;4.218;3.61;2.339;13.267;5.857;9.445;7.237;6.685;-0.624;3.048;-4.555;10.307;4.428;1.639;3.354;7.268;8.876;4.8;2.871;6.023;3.244;1.098;1.767;8.284;5.635
PM2.5;uur;�g/m�;2024-05-05T06:00:00+01:00;2024-05-05T07:00:00+01:00;4.558;4.369;3.874;10.836;12.326;14.178;20.862;6.802;-0.622;5.886;-0.875;8.906;9.984;0.286;1.353;5.513;7.315;5.691;4.904;4.503;1.764;-0.502;0.725;11.924;4.991
PM2.5;uur;�g/m�;2024-05-05T07:00:00+01:00;2024-05-05T08:00:00+01:00;8.593;4.359;6.73;17.128;9.523;10.533;17.491;4.67;2.786;10.699;2.062;9.739;8.071;14.992;-1.757;9.513;2.432;6.543;3.493;7.226;2.301;1.401;4.767;6.18;2.075
PM2.5;uur;�g/m�;2024-05-05T08:00:00+01:00;2024-05-05T09:00:00+01:00;10.229;2.834;3.834;8.837;13.198;12.649;24.547;11.75;1.808;5.936;4.754;5.463;5.414;3.457;-0.219;7.99;-0.063;10.376;2.507;4.854;2.114;-1.174;3.802;8.945;0.874
PM2.5;uur;�g/m�;2024-05-05T09:00:00+01:00;2024-05-05T10:00:00+01:00;19.627;3.497;0.813;12.463;10.239;8.37;14.07;9.805;-1.6;2.403;13.375;1.995;1.194;7.256;1.721;12.355;6.896;8.556;1.913;-0.224;0.521;-0.693;1.049;7.348;1.132
PM2.5;uur;�g/m�;2024-05-05T10:00:00+01:00;2024-05-05T11:00:00+01:00;11.679;6.16;1.484;23.498;10.464;15.599;26.409;8.874;-0.558;3.091;7.372;1.217;3.719;10.856;3.399;7.041;5.763;16.746;0.747;8.925;-0.248;2.556;0.357;4.806;1.803
PM2.5;uur;�g/m�;2024-05-05T11:00:00+01:00;2024-05-05T12:00:00+01:00;14.159;4.49;6.071;16.952;17.05;16.324;22.469;10.5;-0.654;0.311;2.332;2.649;6.623;6.981;2.383;4.551;6.224;14.737;4.922;6.264;3.433;0.59;3.552;8.974;2.796
PM2.5;uur;�g/m�;2024-05-05T12:00:00+01:00;2024-05-05T13:00:00+01:00;13.179;-0.406;4.707;6.705;11.503;16.373;12.502;11.54;1.06;-0.424;1.271;3.527;5.641;8.338;7.978;6.052;7.303;9.523;3.387;20.186;4.621;-0.711;4.194;9.092;3.01
PM2.5;uur;�g/m�;2024-05-05T13:00:00+01:00;2024-05-05T14:00:00+01:00;11.581;-1.67;-0.015;6.886;8.311;7.058;14.149;8.565;0.934;2.515;5.389;8.084;5.21;8.338;4.867;5.528;7.677;5.87;1.044;21.205;6.465;0.251;1.807;6.171;3.691
PM2.5;uur;�g/m�;2024-05-05T14:00:00+01:00;2024-05-05T15:00:00+01:00;10.435;-1.079;-3.582;11.199;6.829;9.837;18.539;6.137;0.721;6.657;2.937;12.208;4.575;8.29;0.449;3.403;5.947;3.568;1.011;15.276;5.788;2.837;2.395;6.608;2.448
PM2.5;uur;�g/m�;2024-05-05T15:00:00+01:00;2024-05-05T16:00:00+01:00;4.642;0.839;;14.688;10.503;9.298;12.6;4.629;-0.727;5.456;0.521;6.127;6.273;6.9;0.776;3.834;3.715;5.748;-0.041;8.649;5.572;1.742;3.838;10.464;2.958
PM2.5;uur;�g/m�;2024-05-05T16:00:00+01:00;2024-05-05T17:00:00+01:00;8.437;3.22;-2.715;11.591;7.986;9.925;9.112;5.784;-1.583;1.241;1.282;1.247;8.335;3.785;2.549;3.717;3.786;5.475;2.096;9.739;5.97;0.192;5.215;7.585;3.307
PM2.5;uur;�g/m�;2024-05-05T17:00:00+01:00;2024-05-05T18:00:00+01:00;10.876;1.488;-0.713;9.082;15.09;12.159;6.914;4.419;0.923;0.665;2.081;5.31;7.934;4.585;3.305;3.881;9.494;7.211;4.257;18.382;5.645;-3.534;4.891;6.471;7.219
PM2.5;uur;�g/m�;2024-05-05T18:00:00+01:00;2024-05-05T19:00:00+01:00;7.947;2.904;-1.271;8.575;12.747;12.816;5.642;3.847;0.328;3.694;-0.371;3.379;6.029;4.924;1.942;8.965;5.933;8.867;2.608;15.011;6.82;-3.202;4.165;4.883;5.5
PM2.5;uur;�g/m�;2024-05-05T19:00:00+01:00;2024-05-05T20:00:00+01:00;9.043;2.767;2.599;8.857;8.646;9.317;3.41;4.217;0.552;3.449;-2.082;5.54;7.422;3.431;0.617;8.778;6.626;6.701;7.692;13.277;5.565;2.954;6.857;3.03;3.189
PM2.5;uur;�g/m�;2024-05-05T20:00:00+01:00;2024-05-05T21:00:00+01:00;6.468;-1.294;0.33;17.373;9.2;12.689;1.898;9.931;6.416;4.785;-2.618;4.764;12.238;1.513;0.65;6.235;10.493;6.664;8.459;12.463;7.1;4.59;3.639;5.623;3.263
PM2.5;uur;�g/m�;2024-05-05T21:00:00+01:00;2024-05-05T22:00:00+01:00;5.053;0.602;-2.831;13.522;7.169;10.15;4.16;10.65;5.051;3.182;;4.63;11.954;-0.937;6.097;9.455;7.184;6.715;8.225;12.208;7.274;7.627;2.361;7.356;3.312
PM2.5;uur;�g/m�;2024-05-05T22:00:00+01:00;2024-05-05T23:00:00+01:00;4.116;2.935;-1.094;20.783;11.503;12.218;12.257;10.52;4.099;4.313;;5.07;9.023;2.074;5.224;13.796;6.976;6.172;9.435;9.896;7.255;8.788;4.805;14.257;3.69
PM2.5;uur;�g/m�;2024-05-05T23:00:00+01:00;2024-05-06T00:00:00+01:00;9.406;1.541;2.175;10.523;11.199;12.483;14.805;10.98;8.632;7.982;-2.969;5.063;8.698;7.156;8.116;8.196;12.581;8.37;11.718;16.638;8.515;10.131;2.932;9.749;1.909
PM2.5;uur;�g/m�;2024-05-06T00:00:00+01:00;2024-05-06T01:00:00+01:00;9.651;-0.319;6.853;18.725;11.679;13.482;16.334;11.48;5.557;7.895;13.384;11.13;10.562;9.905;6.983;9.121;8.602;12.522;8.955;14.286;15.08;8.72;2.302;9.161;2.805
PM2.5;uur;�g/m�;2024-05-06T01:00:00+01:00;2024-05-06T02:00:00+01:00;8.276;1.034;3.416;15.815;10.141;11.307;12.943;;2.916;8.433;10.111;10.239;13.188;10.258;8.994;14.237;13.384;14.845;5.822;21.019;13.933;5.778;6.91;13.11;4.197
PM2.5;uur;�g/m�;2024-05-06T02:00:00+01:00;2024-05-06T03:00:00+01:00;7.326;-1.92;0.768;10.778;12.591;9.964;21.215;11.59;8.955;9.915;9.788;14.266;10.836;8.253;12.718;12.395;10.503;10.974;5.948;20.186;11.052;5.89;3.535;8.925;2.103
PM2.5;uur;�g/m�;2024-05-06T03:00:00+01:00;2024-05-06T04:00:00+01:00;9.758;-4.025;1.605;17.902;8.984;16.04;13.894;11.16;9.092;9.866;9.18;17.285;13.59;8.19;6.014;10.611;9.464;16.569;5.315;16.756;10.582;1.655;1.838;9.994;2.991
PM2.5;uur;�g/m�;2024-05-06T04:00:00+01:00;2024-05-06T05:00:00+01:00;13.923;-1.273;1.102;17.432;11.032;13.6;14.394;12.93;9.984;11.424;7.136;14.306;10.67;5.642;5.79;12.963;11.415;9.69;8.476;21.675;17.902;;5.294;9.141;2.257
PM2.5;uur;�g/m�;2024-05-06T05:00:00+01:00;2024-05-06T06:00:00+01:00;11.542;1.717;0.779;26.34;12.953;11.101;15.531;12.05;5.854;13.169;2.758;12.15;8.697;10.288;9.827;13.757;8.526;17.54;8.581;16.089;18.716;8.159;5.247;11.64;1.998
PM2.5;uur;�g/m�;2024-05-06T06:00:00+01:00;2024-05-06T07:00:00+01:00;16.795;2.93;0.17;23.106;15.413;18.725;12.983;17.71;4.014;9.651;9.935;15.785;17.393;12.708;10.072;14.796;16.54;16.373;11.63;17.216;14.364;7.855;4.694;14.923;2.507
PM2.5;uur;�g/m�;2024-05-06T07:00:00+01:00;2024-05-06T08:00:00+01:00;13.855;6.81;5.295;22.763;20.333;17.912;14.874;14.29;4.295;13.963;14.992;15.923;12.698;23.41;11.611;13.09;17.471;18.539;9.866;18.5;14.149;6.928;5.884;14.208;8.507
PM2.5;uur;�g/m�;2024-05-06T08:00:00+01:00;2024-05-06T09:00:00+01:00;20.548;6.321;4.353;24.047;13.345;17.02;16.393;13.95;3.332;15.031;18.686;11.219;15.266;12.561;7.64;15.099;12.14;14.188;8.769;10.983;12.287;4.499;6.31;16.383;9.21
PM2.5;uur;�g/m�;2024-05-06T09:00:00+01:00;2024-05-06T10:00:00+01:00;15.148;3.084;1.177;17.451;13.237;14.384;19.96;13.67;2.508;4.702;6.59;7.993;13.894;7.736;4.482;7.289;9.69;18.676;7.855;23.322;13.404;2.008;6.436;11.052;6.887
PM2.5;uur;�g/m�;2024-05-06T10:00:00+01:00;2024-05-06T11:00:00+01:00;12.022;4.96;-0.009;14.198;7.648;9.396;14.139;10.33;5.192;2.998;12.277;6.626;5.717;9.131;1.307;8.633;8.188;16.912;6.413;7.98;10.807;-1.911;4.872;6.553;3.854
PM2.5;uur;�g/m�;2024-05-06T11:00:00+01:00;2024-05-06T12:00:00+01:00;8.176;4.517;0.074;15.315;7.719;10.778;13.982;6.699;2.836;3.281;7.942;6.046;10.582;8.31;3.85;10.562;9.719;11.297;8.223;15.638;9.631;-2.559;3.283;6.038;4.09
PM2.5;uur;�g/m�;2024-05-06T12:00:00+01:00;2024-05-06T13:00:00+01:00;9.611;5.272;-0.447;12.355;7.28;12.199;11.356;7.941;4.413;6.033;5.669;4.729;6.903;5.409;2.371;11.258;8.906;9.817;6.586;14.59;6.191;7.745;5.101;6.327;4.604
PM2.5;uur;�g/m�;2024-05-06T13:00:00+01:00;2024-05-06T14:00:00+01:00;6.445;5.237;0.347;9.876;14.737;8.664;9.112;7.9;1.167;4.52;7.51;5.348;10.199;4.2;4.051;6.484;11.532;7.729;4.724;4.468;5.947;12.189;6.074;8.616;4.09
PM2.5;uur;�g/m�;2024-05-06T14:00:00+01:00;2024-05-06T15:00:00+01:00;13.502;5.421;8.545;11.562;9.533;8.089;6.785;5.426;2.972;10.435;9.347;4.737;9.425;4.867;4.8;4.004;7.489;9.043;4.67;22.655;11.464;6.194;6.264;9.925;2.584
PM2.5;uur;�g/m�;2024-05-06T15:00:00+01:00;2024-05-06T16:00:00+01:00;11.591;7.033;5.918;13.894;12.287;10.131;10.827;7.604;2.484;6.244;5.534;6.122;11.16;5.556;4.469;5.655;9.308;6.986;3.698;12.826;8.023;0.399;3.615;7.513;5.652
PM2.5;uur;�g/m�;2024-05-06T16:00:00+01:00;2024-05-06T17:00:00+01:00;11.052;8.183;2.914;10.141;6.839;10.915;10.572;10.62;5.037;4.852;1.984;9.582;7.638;4.085;5.107;12.61;6.656;10.787;4.287;8.7;6.529;-0.027;0.415;2.484;7.304
PM2.5;uur;�g/m�;2024-05-06T17:00:00+01:00;2024-05-06T18:00:00+01:00;12.414;7.217;5.178;15.158;14.149;15.501;5.118;10.77;3.021;7.42;-0.227;9.229;6.134;7.397;2.888;7.091;5.833;10.15;4.457;16.707;10.258;1.834;3.32;-3.214;4.462
PM2.5;uur;�g/m�;2024-05-06T18:00:00+01:00;2024-05-06T19:00:00+01:00;8.827;4.062;3.78;12.836;10.934;13.58;2.71;9.931;0.605;8.43;-1.873;7.003;10.16;5.486;-2.788;5.969;6.341;10.092;4.011;9.445;10.043;1.726;3.797;0.677;2.148
PM2.5;uur;�g/m�;2024-05-06T19:00:00+01:00;2024-05-06T20:00:00+01:00;7.864;-1.146;0.349;11.963;17.598;15.05;4.558;16.62;2.868;8.349;-1.688;13.551;9.386;-2.311;-4.839;7.883;6.927;10.836;4.316;11.317;6.593;2.547;7.165;5.319;1.343
PM2.5;uur;�g/m�;2024-05-06T20:00:00+01:00;2024-05-06T21:00:00+01:00;10.219;-2.471;-1.173;8.591;11.777;15.942;14.404;9.272;1.853;11.444;1.228;13.914;6.02;-2.025;1.47;8.291;7.544;6.481;2.149;8.867;3.887;4.203;4.02;4.121;8.458
PM2.5;uur;�g/m�;2024-05-06T21:00:00+01:00;2024-05-06T22:00:00+01:00;13.992;2.988;-1.622;18.431;14.678;17.01;21.411;8.415;6.102;14.786;0.34;12.757;12.081;5.308;3.643;13.786;4.768;11.14;2.369;14.815;8.196;6.26;5.672;12.159;10.16
PM2.5;uur;�g/m�;2024-05-06T22:00:00+01:00;2024-05-06T23:00:00+01:00;18.03;2.721;0.708;9.141;13.375;16.373;19.059;10.87;9.572;20.823;-0.059;17.226;16.687;6.571;5.817;13.11;3.513;20.783;8.274;15.776;15.521;3.616;7.228;11.454;7.509
PM2.5;uur;�g/m�;2024-05-06T23:00:00+01:00;2024-05-07T00:00:00+01:00;16.599;1.571;8.288;18.706;11.179;12.806;14.315;12.25;5.491;14.933;1.872;16.393;11.728;5.195;9.327;12.6;6.506;13.757;9.945;15.687;10.572;0.047;9.308;12.414;8.225
PM2.5;uur;�g/m�;2024-05-07T00:00:00+01:00;2024-05-07T01:00:00+01:00;12.914;0.584;4.135;8.925;10.964;16.226;10.983;9.968;3.701;29.417;4.707;12.522;15.844;6.392;6.769;15.256;12.257;19.362;7.91;16.746;9.161;-0.409;5.543;11.826;14.345
PM2.5;uur;�g/m�;2024-05-07T01:00:00+01:00;2024-05-07T02:00:00+01:00;23.165;6.961;2.89;13.561;14.394;14.149;8.305;15.09;2.925;30.75;5.74;7.209;11.473;5.853;5.826;11.728;10.327;8.64;10.18;8.602;9.023;-0.458;2.13;12.189;6.439
PM2.5;uur;�g/m�;2024-05-07T02:00:00+01:00;2024-05-07T03:00:00+01:00;17.187;5.899;1.809;21.264;17.785;22.224;20.45;15.65;1.412;13.982;4.224;4.739;7.364;6.929;4.014;13.424;8.003;5.714;6.569;20.078;8.219;1.749;2.422;7.226;5.262
PM2.5;uur;�g/m�;2024-05-07T03:00:00+01:00;2024-05-07T04:00:00+01:00;13.649;4.273;2.319;12.894;25.85;25.625;19.411;15.37;1.726;9.004;7.755;3.607;8.402;8.668;7.914;9.259;11.944;6.27;4.767;12.669;10.787;2.226;5.492;13.816;8.11
PM2.5;uur;�g/m�;2024-05-07T04:00:00+01:00;2024-05-07T05:00:00+01:00;16.481;5.611;2.306;12.512;46.646;22.841;23.302;16.92;5.235;8.05;7.152;4.561;9.68;5.099;6.198;5.334;8.401;7.742;6.289;18.99;9.847;3.703;6.698;11.081;5.767
PM2.5;uur;�g/m�;2024-05-07T05:00:00+01:00;2024-05-07T06:00:00+01:00;14.688;7.561;0.71;11.023;20.783;16.785;24.458;13.67;5.67;8.556;17.177;7.455;5.854;8.202;8.44;5.372;13.561;6.825;5.938;17.794;8.575;9.553;6.326;13.032;9.151
PM2.5;uur;�g/m�;2024-05-07T06:00:00+01:00;2024-05-07T07:00:00+01:00;15.609;10.366;6.604;20.205;9.729;16.883;23.312;12.55;6.625;7.379;9.66;5.572;7.699;10.072;13.541;19.255;16.021;11.542;8.529;13.62;14.11;12.071;13.561;18.343;10.474
PM2.5;uur;�g/m�;2024-05-07T07:00:00+01:00;2024-05-07T08:00:00+01:00;16.932;5.746;11.758;15.07;10.533;15.158;24.164;16.49;5.988;6.718;12.297;12.453;6.147;11.454;7.466;16.148;17.755;20.597;16.246;22.42;14.149;16.354;11.738;20.048;16.109
PM2.5;uur;�g/m�;2024-05-07T08:00:00+01:00;2024-05-07T09:00:00+01:00;10.846;12.904;9.513;23.204;12.326;15.501;14.854;14.16;4.047;11.562;6.415;20.901;4.271;10.846;7.584;12.287;13.296;18.108;9.415;16.942;13.198;13.247;10.062;18.823;19.176
PM2.5;uur;�g/m�;2024-05-07T09:00:00+01:00;2024-05-07T10:00:00+01:00;13.816;12.463;13.492;14.649;10.082;13.708;14.443;8.16;7.814;7.791;4.609;8.681;5.477;6.631;3.606;10.66;;19.059;4.943;15.629;11.767;12.777;16.971;17.03;17.255
PM2.5;uur;�g/m�;2024-05-07T10:00:00+01:00;2024-05-07T11:00:00+01:00;15.217;16.814;14.266;7.924;10.013;9.67;22.293;6.46;7.216;4.158;0.82;6.923;8.125;8.308;-0.274;5.864;11.375;18.294;3.893;11.13;12.522;8.014;13.11;12.022;7.365
PM2.5;uur;�g/m�;2024-05-07T11:00:00+01:00;2024-05-07T12:00:00+01:00;11.199;27.31;20.391;7.357;6.545;8.236;10.993;3.207;5.819;3.727;;3.176;5.277;10.16;4.887;10.248;7.01;17.961;2.299;8.896;6.189;5.423;9.21;12.953;7.543
PM2.5;uur;�g/m�;2024-05-07T12:00:00+01:00;2024-05-07T13:00:00+01:00;10.386;19.235;14.688;5.911;3.289;7.4;15.325;0.413;5.815;3.863;;2.964;3.642;7.529;4.896;11.16;8.148;12.943;2.894;6.436;8.15;4.656;9.092;11.571;9.229
PM2.5;uur;�g/m�;2024-05-07T13:00:00+01:00;2024-05-07T14:00:00+01:00;6.947;16.785;16.785;10.876;3.963;5.679;10.307;-0.872;3.244;3.941;7.463;1.806;0.631;14.541;4.197;11.542;6.407;7.574;4.515;8.607;7.756;3.66;5.92;11.503;8.886
PM2.5;uur;�g/m�;2024-05-07T14:00:00+01:00;2024-05-07T15:00:00+01:00;9.484;10.699;9.778;6.888;5.2;8.488;15.237;-2.282;3.665;3.777;13.561;2.86;1.944;8.375;4.382;11.013;7.08;9.063;4.857;5.7;6.7;3.406;3.318;9.327;7.3
PM2.5;uur;�g/m�;2024-05-07T15:00:00+01:00;2024-05-07T16:00:00+01:00;5.213;11.777;6.554;5.915;3.866;7.839;10.297;1.894;7.928;3.445;9.974;4.252;6.977;8.965;3.705;9.023;7.423;4;3.58;6.022;3.62;4.725;5.398;7.671;6.481
PM2.5;uur;�g/m�;2024-05-07T16:00:00+01:00;2024-05-07T17:00:00+01:00;3.154;8.867;3.757;5.244;1.855;4.072;11.346;5.594;6.571;4.823;7.103;4.151;6.731;8.588;0.918;10.915;3.95;0.271;2.591;14.619;6.493;2.708;8.318;6.84;3.923
PM2.5;uur;�g/m�;2024-05-07T17:00:00+01:00;2024-05-07T18:00:00+01:00;5.433;10.278;5.616;3.672;1.366;3.691;6.818;8.118;7.589;6.035;10.023;3.395;7.532;8.867;2.054;8.419;7.131;0.085;7.053;13.561;8.055;7.549;5.31;6.894;3.595
PM2.5;uur;�g/m�;2024-05-07T18:00:00+01:00;2024-05-07T19:00:00+01:00;9.68;10.415;11.748;-4.768;2.47;6.406;8.857;4.795;6.225;9.249;6.454;-0.809;5.344;14.08;5.397;9.151;9.709;3.6;10.67;11.797;6.294;12.708;6.186;7.092;3.603
PM2.5;uur;�g/m�;2024-05-07T19:00:00+01:00;2024-05-07T20:00:00+01:00;13.012;8.818;6.194;;1.24;7.334;16.844;6.904;2.94;10.327;7.274;6.022;11.542;5.352;7.056;12.081;2.598;6.106;5.224;10.337;10.131;9.014;5.409;9.121;0.688
PM2.5;uur;�g/m�;2024-05-07T20:00:00+01:00;2024-05-07T21:00:00+01:00;17.5;11.405;5.471;5.018;1.791;11.179;14.08;4.012;2.702;10.337;4.085;9.063;11.101;6.126;4.35;19.284;-0.488;6.662;1.521;10.474;11.689;8.364;6.503;6.435;-2.569
PM2.5;uur;�g/m�;2024-05-07T21:00:00+01:00;2024-05-07T22:00:00+01:00;10.748;14.992;7.705;16.697;6.535;13.531;9.415;6.443;2.265;9.357;1.579;7.327;5.974;13.649;6.939;15.168;13.629;9.739;4.237;14.688;11.287;8.837;3.523;5.276;-0.09
PM2.5;uur;�g/m�;2024-05-07T22:00:00+01:00;2024-05-07T23:00:00+01:00;9.954;8.312;4.693;12.022;12.287;13.139;16.746;11.11;5.596;8.592;2.544;5;5.925;5.163;8.622;15.442;14.57;8.622;6.064;15.687;8.05;6.12;3.937;7.192;2.956
PM2.5;uur;�g/m�;2024-05-07T23:00:00+01:00;2024-05-08T00:00:00+01:00;11.277;7.146;8.027;25.585;14.776;16.187;13.149;9.312;3.124;6.212;3.246;6.284;3.622;3.261;6.986;13.757;10.288;16.177;7.459;9.68;6.999;8.759;4.898;7.462;3.507
PM2.5;uur;�g/m�;2024-05-08T00:00:00+01:00;2024-05-08T01:00:00+01:00;13.796;6.755;7.984;23.39;20.235;15.972;11.493;16.4;3.078;5.223;1.269;3.596;4.711;2.804;7.053;14.874;12.659;17.696;9.553;11.307;10.395;8.584;4.337;6.06;3.614
PM2.5;uur;�g/m�;2024-05-08T01:00:00+01:00;2024-05-08T02:00:00+01:00;10.435;9.102;11.444;26.046;19.019;15.442;10.768;6.549;2.355;3.097;3.424;1.555;6.68;8.369;6.28;14.943;11.542;14.139;5.225;9.112;10.18;10.278;3.89;6.111;2.953
PM2.5;uur;�g/m�;2024-05-08T02:00:00+01:00;2024-05-08T03:00:00+01:00;11.865;7.289;8.446;10.278;13.424;13.688;14.698;11.32;0.631;0.627;3.189;1.412;6.878;7.505;6.845;6.579;13.355;11.993;2.142;6.592;9.072;10.425;4.291;5.626;-0.096
PM2.5;uur;�g/m�;2024-05-08T03:00:00+01:00;2024-05-08T04:00:00+01:00;13.139;12.855;10.15;26.291;7.863;14.423;10.523;9.946;3.251;1.191;1.259;1.789;6.746;7.105;4.837;9.562;9.17;9.337;8.541;12.365;8.415;5.827;3.959;4.875;2.132
PM2.5;uur;�g/m�;2024-05-08T04:00:00+01:00;2024-05-08T05:00:00+01:00;10.503;11.444;8.71;19.196;5.053;8.188;9.151;11.39;4.563;6.029;7.88;3.232;5.809;8.281;6.239;7.492;9.945;9.131;8.017;11.434;6.267;2.636;3.031;4.771;2.116
PM2.5;uur;�g/m�;2024-05-08T05:00:00+01:00;2024-05-08T06:00:00+01:00;12.208;16.334;10.895;20.754;8.642;8.242;11.973;12.14;1.521;5.464;7.773;3.023;5.55;9.102;3.698;11.483;7.159;10.15;10.327;10.16;6.446;5.254;6.261;8.027;1.514
PM2.5;uur;�g/m�;2024-05-08T06:00:00+01:00;2024-05-08T07:00:00+01:00;9.709;8.282;10.64;21.381;6.78;9.66;9.7;17.9;5.579;7.357;6.493;2.619;6.124;15.893;4.418;11.493;9.308;7.326;8.925;7.155;11.179;9.582;3.646;7.698;3.855
PM2.5;uur;�g/m�;2024-05-08T07:00:00+01:00;2024-05-08T08:00:00+01:00;12.816;12.159;6.806;6.272;6.792;8.274;18.206;21.61;4.846;7.174;4.243;6.947;7.86;8.667;7.913;14.766;10.954;11.307;8.827;17.001;8.729;8.945;2.631;6.175;4.621
PM2.5;uur;�g/m�;2024-05-08T08:00:00+01:00;2024-05-08T09:00:00+01:00;9.494;12.14;5.926;8.473;4.338;8.994;8.264;12.22;4.409;7.444;3.877;5.673;5.372;5.148;4.686;16.128;10.758;13.198;8.596;17.324;6.42;10.366;2.496;9.112;6.23
PM2.5;uur;�g/m�;2024-05-08T09:00:00+01:00;2024-05-08T10:00:00+01:00;7.664;10.934;7.382;14.815;5.54;13.796;12.267;11.35;7.483;8.759;7.968;4.207;9.219;3.758;3.555;10.023;13.757;17.471;6.777;11.669;3.784;9.837;1.005;7.188;7.159
PM2.5;uur;�g/m�;2024-05-08T10:00:00+01:00;2024-05-08T11:00:00+01:00;6.41;13.786;11.464;0.545;7.321;11.258;11.905;9.939;5.139;4.921;7.855;6.357;7.185;9.729;5.444;8.426;10.66;14.149;7.603;9.866;3.597;10.111;5.817;6.654;8.07
PM2.5;uur;�g/m�;2024-05-08T11:00:00+01:00;2024-05-08T12:00:00+01:00;8.032;9.249;8.769;7.258;3.99;8.283;10.601;5.467;4.901;4.934;7.129;7.213;11.013;7.762;4.833;9.709;8.532;16.021;10.758;8.857;8.428;12.522;4.667;7.024;10.435
PM2.5;uur;�g/m�;2024-05-08T12:00:00+01:00;2024-05-08T13:00:00+01:00;4.933;8.965;3.984;9.004;2.776;7.985;11.581;10.44;7.426;6.569;5.073;6.228;10.288;5.775;4.565;8.243;6.781;13.061;11.905;17.157;6.691;7.791;6.053;11.375;8.544
PM2.5;uur;�g/m�;2024-05-08T13:00:00+01:00;2024-05-08T14:00:00+01:00;11.111;12.689;3.222;7.358;6.526;10.817;11.718;9.863;6.001;4.205;5.421;4.544;5.699;6.142;1.876;9.082;6.581;10.827;12.669;8.239;7.552;7.03;3.869;9.2;11.219
PM2.5;uur;�g/m�;2024-05-08T14:00:00+01:00;2024-05-08T15:00:00+01:00;9.18;8.769;2.052;11.013;7.362;10.552;10.474;8.354;2.758;5.882;6.031;3.789;5.552;10.15;3.161;8.759;7.575;10.209;9.014;14.247;8.769;6.618;1.179;11.865;14.825
PM2.5;uur;�g/m�;2024-05-08T15:00:00+01:00;2024-05-08T16:00:00+01:00;4.346;6.822;12.532;10.748;4.885;11.846;7.582;7.681;1.069;5.429;3.684;1.239;8.827;7.55;3.776;6.63;6.879;14.727;5.555;10.954;7.053;7.224;2.135;8.916;10.464
