Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;�g/m�;2024-06-04T19:00:00+01:00;2024-06-04T20:00:00+01:00;3.783;4.151;7.011;10.778;2.829;11.826;9.347;2.421;1.157;4.828;3.806;4.381;9.67;4.856;6.694;10.141;7.597;4.141;2.035;6.355;2.173;0.6;12.414;6.219;9.043
PM2.5;uur;�g/m�;2024-06-04T20:00:00+01:00;2024-06-04T21:00:00+01:00;6.217;4.078;8.221;16.628;1.613;7.909;11.748;4.518;6.09;3.286;7.2;6.337;6.419;2.82;4.227;9.984;6.169;3.687;7.14;13.58;7.573;-1.966;14.737;6.93;6.601
PM2.5;uur;�g/m�;2024-06-04T21:00:00+01:00;2024-06-04T22:00:00+01:00;8.659;5.719;6.649;3.484;2.845;8.556;7.152;6.224;3.69;3.27;4.746;3.166;5.071;2.178;3.666;11.65;11.336;3.198;4.304;9.21;9.298;-1.223;9.827;4.606;10.425
PM2.5;uur;�g/m�;2024-06-04T22:00:00+01:00;2024-06-04T23:00:00+01:00;12.424;4.971;5.05;10.082;1.834;5.214;2.369;7.034;0.183;5.178;1.524;1.12;4.977;6.012;5.191;11.297;7.154;3.384;4.546;12.404;7.696;-1.141;8.033;4.744;5.676
PM2.5;uur;�g/m�;2024-06-04T23:00:00+01:00;2024-06-05T00:00:00+01:00;7.498;6.951;8.609;5.317;-0.333;4.074;-0.932;4.545;1.852;3.628;1.408;4.367;7.721;3.356;4.147;9.513;8.608;7.007;3.638;12.914;5.589;-1.663;3.984;12.493;3.258
PM2.5;uur;�g/m�;2024-06-05T00:00:00+01:00;2024-06-05T01:00:00+01:00;3.539;4.902;6.256;1.238;1.726;6.774;-3.334;4.393;-0.476;5.808;0.309;2.459;9.807;-0.973;5.353;5.177;9.268;5.562;3.898;11.777;1.226;3.724;2.501;12.62;7.709
PM2.5;uur;�g/m�;2024-06-05T01:00:00+01:00;2024-06-05T02:00:00+01:00;7.802;2.246;2.369;6.895;3.599;5.437;2.026;5.609;-3.157;1.164;1.963;0.536;6.615;2.677;2.537;5.559;4.481;2.942;1.746;10.043;0.438;3.167;3.102;4.545;6.999
PM2.5;uur;�g/m�;2024-06-05T02:00:00+01:00;2024-06-05T03:00:00+01:00;7.088;0.212;5.98;11.993;1.394;2.47;4.819;8.116;2.947;-0.413;6.902;-0.973;13.698;-0.341;-1.848;13.11;4.952;2.496;-1.587;8.457;3.458;0.762;3.869;-2.224;0.011
PM2.5;uur;�g/m�;2024-06-05T03:00:00+01:00;2024-06-05T04:00:00+01:00;5.145;-0.305;7.08;9.798;0.077;2.553;1.872;6.942;5.928;5.414;8.788;-2.475;4.635;-1.91;-1.406;9.69;7.059;2.841;7.044;4.836;3.411;0.787;0.573;4.756;-4.011
PM2.5;uur;�g/m�;2024-06-05T04:00:00+01:00;2024-06-05T05:00:00+01:00;4.446;1.5;5.473;6.093;2.967;1.965;0.225;4.45;5.769;9.455;8.412;-2.792;8.184;5.086;1.17;5.894;5.21;1.951;6.309;9.357;1.651;2.278;-0.861;3.92;-1.897
PM2.5;uur;�g/m�;2024-06-05T05:00:00+01:00;2024-06-05T06:00:00+01:00;3.297;1.304;2.639;5.567;5.366;3.301;2.536;6.203;7.326;10.131;7.382;0.501;8.44;7.437;1.408;6.159;7.677;1.406;4.983;9.072;-0.427;2.028;1.001;8.539;1.502
PM2.5;uur;�g/m�;2024-06-05T06:00:00+01:00;2024-06-05T07:00:00+01:00;4.397;-0.126;0.334;7.077;6.191;6.535;3.582;6.439;4.586;10.337;6.776;12.953;12.698;7.259;1.534;12.159;9.317;4.935;6.017;7.851;4.667;0.788;1.421;9.21;2.243
PM2.5;uur;�g/m�;2024-06-05T07:00:00+01:00;2024-06-05T08:00:00+01:00;4.118;-1.189;0.848;9.768;7.151;10.454;14.237;8.97;7.354;7.105;4.921;11.052;8.474;12.62;3.226;11.513;14.394;15.07;8.442;8.392;31.446;0.18;5.286;9.651;5.708
PM2.5;uur;�g/m�;2024-06-05T08:00:00+01:00;2024-06-05T09:00:00+01:00;13.326;-0.733;4.522;13.051;9.18;14.325;14.766;6.355;7.445;6.475;7.677;13.424;11.042;10.464;9.259;9.925;16.177;19.96;7.368;8.876;8.137;-2.738;7.081;8.292;4.417
PM2.5;uur;�g/m�;2024-06-05T09:00:00+01:00;2024-06-05T10:00:00+01:00;16.246;1.718;4.137;14.913;12.424;7.817;10.278;11.91;3.503;6.771;5.787;18.01;10.591;9.21;10.572;10.768;12.728;17.334;8.058;;;-0.692;7.255;10.552;7.788
PM2.5;uur;�g/m�;2024-06-05T10:00:00+01:00;2024-06-05T11:00:00+01:00;11.219;7.3;4.451;11.366;6.982;11.277;14.168;;2.863;5.418;2.344;3.74;9.406;6.725;4.792;10.611;11.718;19.901;9.778;21.244;12.718;1.698;4.756;7.452;11.121
PM2.5;uur;�g/m�;2024-06-05T11:00:00+01:00;2024-06-05T12:00:00+01:00;9.631;4.22;2.644;11.934;6.631;10.729;22.4;;3.128;4.148;1.231;1.516;7.558;4.343;12.689;8.406;9.876;14.845;7.52;13.443;;9.063;5.388;7.945;6.317
PM2.5;uur;�g/m�;2024-06-05T12:00:00+01:00;2024-06-05T13:00:00+01:00;9.072;6.146;7.815;11.64;5.72;6.586;9.572;;3.087;3.042;;2.824;7.819;4.777;8.225;7.151;10.533;14.698;7.19;10.307;;9.954;6.133;7.581;2.656
PM2.5;uur;�g/m�;2024-06-05T13:00:00+01:00;2024-06-05T14:00:00+01:00;9.651;7.162;7.531;9.023;7.912;10.523;13.286;;5.135;5.768;;1.375;8.896;5.903;12.777;11.738;10.18;12.493;10.484;14.727;;10.288;7.273;5.514;3.575
PM2.5;uur;�g/m�;2024-06-05T14:00:00+01:00;2024-06-05T15:00:00+01:00;7.731;5.764;10.572;10.768;5.945;10.072;9.121;;3.559;4.44;18.755;-0.287;9.719;3.658;9.641;8.105;12.424;8.935;6.483;11.513;4.069;6.512;1.665;7.723;4.286
PM2.5;uur;�g/m�;2024-06-05T15:00:00+01:00;2024-06-05T16:00:00+01:00;10.68;7.926;10.484;11.248;9.435;8.379;7.783;;0.381;3.073;11.601;-2.19;5.696;7.037;4.874;8.788;10.199;8.528;5.616;14.56;8.639;7.593;3.793;10.797;1.502
PM2.5;uur;�g/m�;2024-06-05T16:00:00+01:00;2024-06-05T17:00:00+01:00;9.219;7.713;10.689;8.04;7.423;7.845;5.36;;-1.389;7.265;9.66;-2.149;2.819;3.638;0.395;7.585;7.187;6.872;3.73;16.266;7.384;7.614;5.192;8.477;-1.362
PM2.5;uur;�g/m�;2024-06-05T17:00:00+01:00;2024-06-05T18:00:00+01:00;7.732;11.228;12.326;9.2;5.908;7.545;2.833;;1.077;4.126;6.72;7.294;4.282;0.848;0.743;9.866;7.982;5.754;3.384;16.981;3.996;5.704;4.132;5.369;0.014
PM2.5;uur;�g/m�;2024-06-05T18:00:00+01:00;2024-06-05T19:00:00+01:00;3.286;8.101;13.051;5.878;6.031;6.528;1.518;;1.163;3.683;4.675;5.911;5.148;2.218;-0.098;11.767;6.217;7.061;4.907;7.814;1.044;0.322;3.012;4.577;3.074
PM2.5;uur;�g/m�;2024-06-05T19:00:00+01:00;2024-06-05T20:00:00+01:00;3.311;10.964;11.091;8.135;3.68;8.137;9.21;;4.645;5.783;2.43;1.879;11.836;-0.212;0.01;10.17;6.307;4.645;4.782;8.646;3.697;4.424;0.989;8.412;5.348
PM2.5;uur;�g/m�;2024-06-05T20:00:00+01:00;2024-06-05T21:00:00+01:00;6.705;11.601;8.459;7.072;4.567;7.009;5.814;;5.12;10.366;3.595;0.313;10.239;;1.405;11.072;12.003;1.876;4.663;10.493;7.591;3.462;3.354;7.571;3.557
PM2.5;uur;�g/m�;2024-06-05T21:00:00+01:00;2024-06-05T22:00:00+01:00;7.363;9.543;12.385;14.315;10.601;8.244;6.955;;4.799;9.67;3.952;4.294;15.482;3.87;8.482;9.749;11.424;2.372;8.857;12.208;7.682;0.961;5.851;4.806;2.238
PM2.5;uur;�g/m�;2024-06-05T22:00:00+01:00;2024-06-05T23:00:00+01:00;8.974;10.297;7.587;12.904;10.248;13.884;12.395;;4.292;10.15;4.702;10.013;13.002;7.31;9.121;10.542;17.471;4.024;6.927;14.903;12.306;5.438;3.896;3.238;0.609
PM2.5;uur;�g/m�;2024-06-05T23:00:00+01:00;2024-06-06T00:00:00+01:00;11.865;10.258;6.438;10.523;8.16;13.12;17.226;;6.747;12.532;4.056;14.825;16.295;12.591;9.788;9.964;12.336;6.541;8.235;12.591;11.454;5.228;5.229;5.7;0.435
PM2.5;uur;�g/m�;2024-06-06T00:00:00+01:00;2024-06-06T01:00:00+01:00;11.493;7.294;6.969;15.413;16.677;14.325;;;10.317;10.797;7.096;8.442;16.422;8.886;8.769;11.679;12.159;11.121;5.242;12.169;11.601;2.357;4.702;9.18;2.247
PM2.5;uur;�g/m�;2024-06-06T01:00:00+01:00;2024-06-06T02:00:00+01:00;9.945;12.101;12.63;11.807;12.032;14.413;;;9.572;15.736;11.424;9.651;16.814;11.973;16.903;17.549;15.658;13.492;5.13;10.778;10.003;1.158;2.792;7.368;5.067
PM2.5;uur;�g/m�;2024-06-06T02:00:00+01:00;2024-06-06T03:00:00+01:00;10.631;11.081;10.278;15.727;14.306;17.981;19.862;;11.248;4.205;10.797;13.424;22.106;16.021;8.699;15.854;13.237;12.924;5.703;10.65;8.476;4.682;4.209;9.886;3.842
PM2.5;uur;�g/m�;2024-06-06T03:00:00+01:00;2024-06-06T04:00:00+01:00;13.835;8.07;7.593;16.168;12.855;16.873;23.802;;12.091;14.11;9.474;13.296;17.246;13.365;11.032;20.156;14.776;16.452;4.291;8.818;7.884;9.249;6.143;10.856;3.143
PM2.5;uur;�g/m�;2024-06-06T04:00:00+01:00;2024-06-06T05:00:00+01:00;13.855;17.412;8.223;7.027;11.16;19.803;18.275;;12.11;10.376;12.62;14.384;20.774;13.237;13.002;19.931;16.667;15.815;3.397;13.531;12.904;9.905;9.651;7.484;4.037
PM2.5;uur;�g/m�;2024-06-06T05:00:00+01:00;2024-06-06T06:00:00+01:00;13.62;11.513;9.21;17.951;15.011;18.657;23.831;;14.462;19.019;11.777;18.353;14.766;13.032;10.964;19.519;16.452;19.245;5.639;16.589;10.474;6.488;11.111;9.925;11.846
PM2.5;uur;�g/m�;2024-06-06T06:00:00+01:00;2024-06-06T07:00:00+01:00;18.853;13.923;23.263;26.301;19.01;21.626;20.548;;15.766;12.248;15.932;17.922;21.224;13.62;9.798;25.193;15.511;17.873;10.454;10.817;14.364;1.885;6.875;13.257;7.93
PM2.5;uur;�g/m�;2024-06-06T07:00:00+01:00;2024-06-06T08:00:00+01:00;21.518;11.865;22.655;24.929;24.282;20.999;27.34;;17.265;15.207;25.007;15.717;20.205;5.914;14.178;28.271;14.551;21.734;9.68;17.236;12.218;7.259;10.758;16.746;11.718
PM2.5;uur;�g/m�;2024-06-06T08:00:00+01:00;2024-06-06T09:00:00+01:00;14.227;8.818;16.03;24.419;18.774;21.362;19.99;;13.669;14.257;18.814;14.658;14.962;24.233;15.384;26.84;18.382;16.736;9.749;15.433;12.698;5.891;9.817;14.315;7.928
PM2.5;uur;�g/m�;2024-06-06T09:00:00+01:00;2024-06-06T10:00:00+01:00;15.776;7.297;13.914;16.52;22.724;17.804;23.753;;8.837;7.81;11.238;22.312;14.139;16.922;12.444;17.304;12.767;34.454;9.67;9.553;10.258;;12.14;7.972;7.368
PM2.5;uur;�g/m�;2024-06-06T10:00:00+01:00;2024-06-06T11:00:00+01:00;20.097;11.042;15.531;15.717;18.441;20.499;17.275;;9.719;11.552;10.405;17.226;16.364;9.072;10.738;15.795;10.758;32.641;5.442;12.11;13.257;-1.615;8.073;9.935;11.865
PM2.5;uur;�g/m�;2024-06-06T11:00:00+01:00;2024-06-06T12:00:00+01:00;12.395;15.06;10.856;17.5;14.149;17.295;25.203;;8.945;8.759;9.876;1.5;11.287;10.17;11.013;18.01;16.334;28.574;9.954;12.101;11.728;4.714;6.898;9.474;8.945
PM2.5;uur;�g/m�;2024-06-06T12:00:00+01:00;2024-06-06T13:00:00+01:00;12.64;10.376;13.933;17.393;17.138;14.453;14.541;16.01;4.549;8.101;4.554;3.135;10.866;12.62;11.66;12.904;9.386;19.558;9.866;10.474;13.335;2.765;7.337;6.413;5.98
PM2.5;uur;�g/m�;2024-06-06T13:00:00+01:00;2024-06-06T14:00:00+01:00;15.305;8.71;10.435;14.149;9.945;8.788;20.901;14.05;15.315;7.365;14.139;18.598;15.286;15.001;6.335;12.257;11.699;16.726;9.298;13.747;15.237;2.747;7.355;8.153;8.371
PM2.5;uur;�g/m�;2024-06-06T14:00:00+01:00;2024-06-06T15:00:00+01:00;12.199;12.444;13.179;18.039;7.777;7.414;14.217;11.64;5.89;6.224;11.826;21.881;10.885;19.029;7.26;12.238;13.169;16.324;11.287;16.344;14.835;4.178;8.876;11.875;5.75
PM2.5;uur;�g/m�;2024-06-06T15:00:00+01:00;2024-06-06T16:00:00+01:00;14.894;15.364;13.502;12.414;5.652;9.19;9.219;8.288;8.177;12.257;11.718;15.374;14.335;21.313;7.783;15.344;15.384;12.512;10.082;19.284;11.62;6.501;8.501;12.522;12.718
PM2.5;uur;�g/m�;2024-06-06T16:00:00+01:00;2024-06-06T17:00:00+01:00;7.514;9.347;9.229;14.56;7.795;13.62;13.482;5.698;6.921;8.769;15.599;13.963;13.639;16.03;12.424;15.354;15.795;13.237;10.817;14.972;10.974;6.742;8.71;14.315;7.54
PM2.5;uur;�g/m�;2024-06-06T17:00:00+01:00;2024-06-06T18:00:00+01:00;10.591;8.167;8.046;14.511;7.72;8.097;16.628;6.785;8.504;10.484;5.999;2.649;14.678;13.551;13.326;11.111;13.522;9.562;11.836;17.226;12.257;5.958;4.037;17.442;10.748
PM2.5;uur;�g/m�;2024-06-06T18:00:00+01:00;2024-06-06T19:00:00+01:00;9.68;7.267;10.768;16.119;5.783;12.953;-1.258;8.686;7.925;16.991;14.178;4.124;13.032;6.329;13.531;16.403;12.816;12.287;9.298;18.774;14.884;12.493;7.312;13.571;11.424
PM2.5;uur;�g/m�;2024-06-06T19:00:00+01:00;2024-06-06T20:00:00+01:00;8.331;10.444;10.386;7.748;6.884;16.481;12.14;11.42;9.151;10.131;7.149;2.217;15.315;3.485;11.856;14.58;15.286;12.826;11.914;13.306;10.572;7.998;5.908;12.502;9.18
PM2.5;uur;�g/m�;2024-06-06T20:00:00+01:00;2024-06-06T21:00:00+01:00;8.749;9.014;7.384;19.47;5.977;8.607;13.698;14.5;8.153;7.168;6.919;2.208;11.65;10.17;14.502;15.795;18.157;12.512;14.257;14.227;12.581;8.004;14.08;12.208;2.86
PM2.5;uur;�g/m�;2024-06-06T21:00:00+01:00;2024-06-06T22:00:00+01:00;12.649;10.552;5.724;4.954;8.071;13.463;16.765;10.45;14.58;10.64;4.891;10.905;14.913;10.415;12.502;14.286;15.511;7.961;18.431;17.491;14.629;5.613;6.871;17.363;6.19
PM2.5;uur;�g/m�;2024-06-06T22:00:00+01:00;2024-06-06T23:00:00+01:00;15.932;8.935;7.689;15.531;12.845;14.423;16.177;11.98;12.267;10.954;2.509;11.562;16.54;8.301;15.785;11.826;12.424;7.689;7.255;17.118;18.353;6.734;9.21;12.306;4.416
PM2.5;uur;�g/m�;2024-06-06T23:00:00+01:00;2024-06-07T00:00:00+01:00;12.424;10.101;8.526;10.974;15.913;15.197;19.588;14.04;11.591;12.306;15.874;10.65;20.244;12.159;15.109;19.137;11.787;4.046;15.403;18.128;13.551;15.393;7.786;16.981;3.691
PM2.5;uur;�g/m�;2024-06-07T00:00:00+01:00;2024-06-07T01:00:00+01:00;9.562;13.904;9.915;14.805;16.52;19.274;9.288;15.74;16.726;17.226;18.912;16.354;15.501;12.179;15.472;19.872;19.588;13.492;16.481;15.472;12.091;13.355;11.552;9.807;6.742
PM2.5;uur;�g/m�;2024-06-07T01:00:00+01:00;2024-06-07T02:00:00+01:00;16.344;8.066;9.896;14.825;15.335;17.961;27.291;13.9;14.698;13.11;12.728;14.894;17.667;12.189;13.963;22.126;8.11;14.119;14.355;21.46;11.738;10.738;12.943;15.011;4.202
PM2.5;uur;�g/m�;2024-06-07T02:00:00+01:00;2024-06-07T03:00:00+01:00;18.186;14.943;10.582;19.186;8.379;14.864;;13.99;16.628;11.13;20.068;16.971;12.12;16.628;14.394;19.686;20.921;16.315;14.933;20.881;20.979;11.317;10.542;7.816;6.36
PM2.5;uur;�g/m�;2024-06-07T03:00:00+01:00;2024-06-07T04:00:00+01:00;20.627;9.553;15.854;14.629;13.629;20.107;22.038;12.68;12.836;12.228;25.801;19.215;22.557;21.656;21.43;22.753;18.618;18.314;10.709;19.264;13.874;9.69;8.57;12.277;8.1
PM2.5;uur;�g/m�;2024-06-07T04:00:00+01:00;2024-06-07T05:00:00+01:00;14.707;14.453;6.58;17.765;10.533;18.128;17.853;13.64;12.012;14.58;12.787;18.471;21.107;20.489;17.138;22.106;12.11;14.923;8.079;16.785;17.696;10.895;6.274;9.043;7.271
PM2.5;uur;�g/m�;2024-06-07T05:00:00+01:00;2024-06-07T06:00:00+01:00;16.942;5.91;18.676;17.314;14.943;18.167;18.118;15.86;12.885;18.147;15.756;17.696;18.177;8.445;18.098;25.703;22.479;19.372;12.238;18.902;17.804;14.286;10.444;10.689;10.425
PM2.5;uur;�g/m�;2024-06-07T06:00:00+01:00;2024-06-07T07:00:00+01:00;19.803;17.824;28.868;30.417;18.843;18.324;19.402;25.05;13.404;19.833;27.761;21.234;18.333;12.287;10.356;24.566;26.605;21.812;13.571;19.274;22.459;8.644;7.175;11.758;8.876
PM2.5;uur;�g/m�;2024-06-07T07:00:00+01:00;2024-06-07T08:00:00+01:00;19.745;18.892;29.829;28.574;19.392;17.255;28.506;22.29;12.434;20.529;18.157;16.942;21.793;18.98;17.598;32.073;18.931;25.821;15.393;15.099;19.872;;17.128;14.913;5.112
PM2.5;uur;�g/m�;2024-06-07T08:00:00+01:00;2024-06-07T09:00:00+01:00;13.149;8.739;;14.07;17.393;19.47;16.932;16.35;11.003;15.874;9.121;11.424;19.921;16.197;15.55;25.84;21.391;27.536;21.861;13.992;20.695;;16.54;17.52;8.7
PM2.5;uur;�g/m�;2024-06-07T09:00:00+01:00;2024-06-07T10:00:00+01:00;15.011;25.105;14.619;11.797;17.03;16.903;20.891;11.55;10.15;8.759;9.7;18.098;11.856;14.051;12.434;25.762;14.355;30.574;10.474;14.266;13.492;3.139;10.533;11.366;14.306
PM2.5;uur;�g/m�;2024-06-07T10:00:00+01:00;2024-06-07T11:00:00+01:00;13.335;15.874;15.403;15.423;21.499;16.56;16.177;8.682;6.953;11.287;7.992;20.391;10.611;21.773;8.994;9.837;15.129;;8.112;19.029;12.208;5.023;14.492;14.551;11.689
PM2.5;uur;�g/m�;2024-06-07T11:00:00+01:00;2024-06-07T12:00:00+01:00;17.589;12.355;20.048;14.345;15.305;16.021;21.587;10.3;7.563;6.007;6.378;3.105;13.776;21.714;13.59;10.16;14.649;26.134;9.308;14.668;11.434;6.875;6.919;17.54;6.924
PM2.5;uur;�g/m�;2024-06-07T12:00:00+01:00;2024-06-07T13:00:00+01:00;19.186;16.579;20.391;19.852;9.435;12.287;17.873;12.15;13.796;8.818;5.686;3.913;13.757;9.964;14.992;14.668;12.208;15.668;8.154;15.825;7.586;5.555;7.87;7.878;6.274
PM2.5;uur;�g/m�;2024-06-07T13:00:00+01:00;2024-06-07T14:00:00+01:00;16.207;15.795;15.913;13.776;9.896;12.003;20.911;9.352;9.376;8.002;7.64;24.684;15.893;9.308;9.455;20.313;12.052;13.502;;17.843;14.952;6.282;7.92;9.807;9.072
PM2.5;uur;�g/m�;2024-06-07T14:00:00+01:00;2024-06-07T15:00:00+01:00;15.452;13.767;12.042;10.719;7.124;15.178;14.335;11.36;8.541;6.156;12.287;9.827;16.736;5.686;6.99;17.618;12.483;14.482;;9.66;13.482;11.199;8.62;10.836;9.337
PM2.5;uur;�g/m�;2024-06-07T15:00:00+01:00;2024-06-07T16:00:00+01:00;14.727;10.533;11.679;13.963;4.425;7.133;10.621;8.558;9.337;5.655;13.659;10.552;16.707;5.096;7.99;18.079;15.354;13.061;9.602;21.44;13.933;9.954;9.709;8.393;9.082
PM2.5;uur;�g/m�;2024-06-07T16:00:00+01:00;2024-06-07T17:00:00+01:00;13.914;13.139;9.994;14.639;3.668;6.921;5.632;12.26;9.876;5.515;14.257;10.748;10.288;6.921;13.923;12.865;12.738;11.336;6.285;10.542;7.471;9.611;8.315;9.484;8.596
PM2.5;uur;�g/m�;2024-06-07T17:00:00+01:00;2024-06-07T18:00:00+01:00;8.653;17.275;14.266;9.915;6.568;9.415;12.571;8.1;4.861;2.506;13.757;6.579;7.897;7.647;7.703;9.66;16.285;10.601;13.13;13.59;10.934;7.317;6.296;7.34;3.757
PM2.5;uur;�g/m�;2024-06-07T18:00:00+01:00;2024-06-07T19:00:00+01:00;11.503;13.326;12.003;13.041;3.781;7.753;8.906;8.694;4.605;-1.547;6.837;4.413;12.738;7.348;4.141;11.101;12.404;7.759;8.017;15.923;10.68;5.442;9.464;10.337;6.396
PM2.5;uur;�g/m�;2024-06-07T19:00:00+01:00;2024-06-07T20:00:00+01:00;6.364;9.553;9.484;11.807;-0.053;8.66;3.931;11.9;4.544;6.779;9.102;3.122;12.718;5.012;4.719;12.777;11.454;6.664;8.473;16.589;11.689;4.143;6.837;10.542;5.978
PM2.5;uur;�g/m�;2024-06-07T20:00:00+01:00;2024-06-07T21:00:00+01:00;10.19;10.503;13.502;6.416;0.725;4.514;11.346;9.964;2.363;5.785;5.702;-1.597;15.825;0.922;5.823;7.287;11.689;2.913;8.906;14.482;14.413;5.259;6.193;12.522;5.396
PM2.5;uur;�g/m�;2024-06-07T21:00:00+01:00;2024-06-07T22:00:00+01:00;8.088;8.955;11.13;8.837;1.085;5.638;9.896;11.64;5.18;7.605;7.321;0.15;10.925;-0.094;8.72;8.64;17.961;2.011;8.614;16.756;12.698;7.764;9.543;13.159;4.057
PM2.5;uur;�g/m�;2024-06-07T22:00:00+01:00;2024-06-07T23:00:00+01:00;16.589;14.296;8.886;16.246;4.3;7.304;14.002;9.511;2.023;6.382;4.781;7.822;12.434;2.507;8.03;12.591;10.944;8.098;9.161;16.168;14.698;16.187;10.68;9.562;3.8
PM2.5;uur;�g/m�;2024-06-07T23:00:00+01:00;2024-06-08T00:00:00+01:00;13.335;13.453;12.777;12.973;9.69;11.356;10.582;11.29;5.742;7.212;2.08;6.888;13.482;7.423;10.366;11.434;10.209;5.796;10.033;17.383;14.296;9.102;7.584;12.659;4.291
PM2.5;uur;�g/m�;2024-06-08T00:00:00+01:00;2024-06-08T01:00:00+01:00;13.894;13.669;12.522;10.454;9.474;12.463;9.915;10.53;7.591;8.098;14.433;6.431;9.994;13.277;7.811;15.119;11.072;11.65;9.464;16.138;11.434;9.386;7.092;10.082;5.976
PM2.5;uur;�g/m�;2024-06-08T01:00:00+01:00;2024-06-08T02:00:00+01:00;14.472;10.072;16.295;19.206;6.279;13.531;18.784;10.86;8.896;6.556;4.404;3.541;9.004;9.464;6.29;18.186;15.629;8.024;11.052;16.658;11.66;8.41;7.785;13.13;7.653
PM2.5;uur;�g/m�;2024-06-08T02:00:00+01:00;2024-06-08T03:00:00+01:00;19.078;15.54;8.837;11.846;4.55;11.64;16.961;12.67;8.141;9.033;11.219;6.396;9.19;8.584;6.752;15.923;12.355;8.955;8.974;17.187;17.677;5.727;6.809;10.376;6.044
PM2.5;uur;�g/m�;2024-06-08T03:00:00+01:00;2024-06-08T04:00:00+01:00;19.794;13.237;7.938;15.883;13.286;10.944;22.939;13.94;4.154;6.876;9.121;6.653;7.304;8.798;8.739;14.482;11.865;16.589;10.327;17.569;13.649;8.867;5.838;14.315;6.335
PM2.5;uur;�g/m�;2024-06-08T04:00:00+01:00;2024-06-08T05:00:00+01:00;20.676;12.953;5.061;14.707;8.634;12.669;15.393;12.86;8.626;8.246;11.072;5.194;11.268;9.033;8.615;13.816;9.602;11.277;6.833;17.883;17.226;5.051;7.298;13.727;7.639
PM2.5;uur;�g/m�;2024-06-08T05:00:00+01:00;2024-06-08T06:00:00+01:00;27.732;16.275;9.17;14.58;10.052;12.659;17.834;13.91;11.973;10.366;14.237;10.787;13.561;5.334;7.273;15.658;10.268;17.422;8.284;15.462;15.795;7.515;7.251;12.091;8.867
PM2.5;uur;�g/m�;2024-06-08T06:00:00+01:00;2024-06-08T07:00:00+01:00;16.638;7.944;17.451;20.617;11.483;13.022;5.386;17.57;9.229;14.139;12.581;12.306;15.393;18.059;7.577;11.836;18.196;25.585;6.43;15.207;14.423;14.051;7.255;16.021;6.432
PM2.5;uur;�g/m�;2024-06-08T07:00:00+01:00;2024-06-08T08:00:00+01:00;12.777;12.022;8.729;13.718;10.288;18.079;20.068;11.42;9.807;14.266;10.454;22.812;15.256;5.372;10.768;16.128;15.893;21.812;11.954;7.696;9.072;6.35;4.727;17.099;13.198
PM2.5;uur;�g/m�;2024-06-08T08:00:00+01:00;2024-06-08T09:00:00+01:00;16.422;6.039;11.032;16.168;14.511;21.714;14.433;7.309;10.738;17.902;6.623;23.42;19.176;10.317;18.324;18.618;20.578;24.743;10.444;10.474;12.502;4.235;8.015;12.277;9.121
PM2.5;uur;�g/m�;2024-06-08T09:00:00+01:00;2024-06-08T10:00:00+01:00;7.44;7.049;7.74;16.54;15.795;17.863;14.021;6.57;9.092;13.58;3.467;15.041;17.226;7.13;16.599;23.606;13.561;33.602;10.993;10.346;8.788;12.101;5.108;15.374;7.465
PM2.5;uur;�g/m�;2024-06-08T10:00:00+01:00;2024-06-08T11:00:00+01:00;5.152;3.308;6.439;20.274;7.285;11.591;5.969;8.741;5.785;10.974;6.399;2.152;7.277;8.247;17.647;16.021;11.121;27.065;15.335;6.951;9.2;9.494;4.559;17.912;6.723
PM2.5;uur;�g/m�;2024-06-08T11:00:00+01:00;2024-06-08T12:00:00+01:00;11.023;3.413;4.332;14.051;7.897;8.818;14.453;12.21;2.323;4.948;6.412;4.826;7.085;5.425;12.463;6.241;13.678;14.168;9.082;15.05;16.158;6.653;2.626;13.453;7.796
PM2.5;uur;�g/m�;2024-06-08T12:00:00+01:00;2024-06-08T13:00:00+01:00;9.298;3.135;2.754;16.021;6.869;9.876;3.879;13.6;1.942;4.934;4.955;5.626;7.111;3.821;5.856;4.712;7.971;14.031;6.936;19.039;16.599;3.252;2.25;10.582;7.756
PM2.5;uur;�g/m�;2024-06-08T13:00:00+01:00;2024-06-08T14:00:00+01:00;8.945;0.229;1.342;10.111;3.957;5.368;3.882;10.16;3.034;0.284;1.877;6.438;7.78;3.209;-0.795;5.873;5.395;12.228;4.404;11.954;7.357;6.832;2.705;10.768;9.19
PM2.5;uur;�g/m�;2024-06-08T14:00:00+01:00;2024-06-08T15:00:00+01:00;11.003;0.608;3.897;8.555;0.92;3.117;5.638;8.859;4.54;3.571;2.737;5.885;7.449;3.307;-0.63;9.484;4.971;11.66;2.142;17.393;6.724;8.601;1.196;3.16;5.297
PM2.5;uur;�g/m�;2024-06-08T15:00:00+01:00;2024-06-08T16:00:00+01:00;12.904;4.188;3.848;9.533;3.46;5.333;6.915;7.085;4.38;2.042;2.502;4.593;9.572;4.584;0.605;9.033;4.914;7.333;3.32;11.405;2.911;5.956;0.223;-1.446;15.148
